curated_smiles,mouse_intraperitoneal_LD50
CCOP(=O)(OC=C(Cl)Cl)OCC,4.317070422532652
CC(O)C(=O)O,1.4502838231803132
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1.9868234995310383
CC[N+](C)(C)C1CCC2(C)C(CCC3C2CCC2(C)C3CCC2[N+](C)(C)CC)C1,4.978773247802767
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C,2.3711152067243937
Nc1ncnc2nc[nH]c12,3.1307517767651425
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,2.227714728266092
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.9434759664859709
C[N+](C)(CCO)C(=O)Cc1ccc(-c2ccc(CC(=O)[N+](C)(C)CCO)cc2)cc1,7.316542733281961
CCN(CC)CC(=O)Nc1c(C)cccc1C,3.465881624742495
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,2.938419645793193
CCC(CO)NCCNC(CC)CO,2.3171167432712005
CC(C)OP(=S)(Oc1ccc([N+](=O)[O-])cc1)OC(C)C,3.5042247605365
O=S(=O)(O)CC(S)CS,2.2591462719218933
CI,2.9165732942698632
CNC,1.8883377073243677
CCBr,1.582446148796152
CCI,2.444841907106368
CC#N,2.3703068505484493
CC=O,1.945005484781665
ClCCl,2.2885950275174425
ICI,2.75855044832218
NC=O,1.2644419397891649
CSC,0.8902602945163735
C1CO1,2.400937440431389
BrC(Br)Br,2.297489087775791
CC(C)Br,1.405304307401492
CC(C)I,2.1164876859892927
CC(C)N,1.771675653550709
CN(C)C,2.0847600810137936
C[N+](=O)[O-],2.7442218397885987
CC1CN1,2.206377330693778
CC1CO1,2.5209885590057426
C[N+](C)(C)C,3.631532956732785
C[As](C)(=O)O,2.2903877900646905
CC(C)(C)O,2.268980092632526
FC(Cl)(Cl)Cl,1.8965881881025928
CC(C)(O)C#N,4.929960179062679
O=CC(Cl)(Cl)Cl,2.3903108752972395
OCC(F)(F)F,2.801512254874009
CC(C)(C)OO,2.563895713979104
O=[N+]([O-])C(Cl)(Cl)Cl,3.817895757161795
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.306991044838409
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,3.616804479804348
CC12CCC(C(Br)C1=O)C2(C)C,3.1820183683294427
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,2.993669022687519
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,2.1558487979066525
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,3.4581390681782715
CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC,3.353086969076616
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,3.276687713916916
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,3.303346439107813
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,3.587561736733918
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,3.021670892017911
CCC1(c2ccccc2)CCC(=O)NC1=O,3.018932431639394
CC(CO)(CO)[N+](=O)[O-],1.926596439755984
CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,3.5015784895381343
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,3.545149675084875
CCC(Br)(CC)C(=O)NC(N)=O,2.454802732572793
CCC1(C)CC(=O)NC1=O,2.027526536440577
C1=CC2C3C=CC(C3)C2C1,2.8202211698317883
C#CC(C)(O)CC,2.2717088759480863
O=S1(=O)CC=CC1,1.842010534351604
c1ccc([Sn](S[Sn](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,3.03207632432978
CCOP(=O)(C#N)N(C)C,5.428823765391576
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,2.4421688144421565
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,2.002688629152757
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,2.198319258256764
CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,2.094443417343153
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],1.800902575861061
C#CC1(O)CCCCC1,2.395092142941606
CCC(C)(CC)OC(N)=O,2.421609908846289
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,2.27402700376384
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,4.140974407238839
CCOP(=O)(OCC)OCC,2.574701742350228
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,2.132981712111256
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.5124409043140314
CCCCSP(=O)(SCCCC)SCCCC,3.0428061686104195
CCOP(=O)(OCC)SCCN(CC)CC,5.953190887996165
CC(C)(C#N)N=NC(C)(C)C#N,3.817464881890668
C=CC(C)(O)CCC=C(C)C,2.656754702151037
CC(Br)CBr,3.43005139349427
CC(C)CBr,1.9166758751433093
CC(C)C#N,3.441582031573374
CC(C)CO,2.1343540886210945
CC(N)CN,2.096921730744935
CCC(C)O,1.9828986102683173
CCC(C)=O,2.068396715021121
C=CC(C)=O,2.9648486638988407
CC(=O)CCl,3.002471266421594
CC(O)C#N,3.675650050095353
C=C(O)C=O,2.6048593069666013
ClCC(Cl)Cl,2.431445158255952
C=CC(N)=O,2.62129238777276
NC(=O)CCl,2.970871989865142
O=C(O)CBr,3.3233083644364734
C=CC(=O)O,2.6993498458512453
CNC(C)=O,1.2224135599328765
NNC(N)=S,4.959704259084432
COC(=O)Cl,3.3733580298360426
CC[N+](=O)[O-],2.3840873661045814
BrC(Br)C(Br)Br,2.892237860795689
ClC(Cl)C(Cl)Cl,2.31057818846459
FC(F)=C(F)Cl,2.823172297959103
C=C(C)C(N)=O,2.6289301833986976
NC(=S)C(N)=S,3.079911693804305
C=C(C)C(=O)O,3.2537114704422705
CN(C)C(=O)Cl,2.5544487774214377
CC(C)[N+](=O)[O-],3.074787194240779
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,3.097573108500365
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,2.042448107500124
CC(C)(CO)C(O)C(=O)NCCC(=O)O,2.181647519539108
CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C,4.184287361198692
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,3.0307858660960383
CC(C)(C)c1cc(C(C)(C)c2ccc(O)c(C(C)(C)C)c2)ccc1O,3.930066053056304
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,2.4026430498452043
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,3.182397531421053
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.8994446253368387
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,3.0973874743825114
Cc1ccc(S(=O)(=O)N(C)N=O)cc1,4.052159121385024
O=S1(=O)N2CN3CN1CN(C2)S3(=O)=O,6.05847302348112
CC(C)(OO)c1ccccc1,2.7510309136941937
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2.368455796013724
CCOS(=O)(=O)c1ccc(C)cc1,2.301592043170781
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,3.684819937325193
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,3.3403487935667275
CC1(N)CCC(C(C)(C)N)CC1,3.5322446436265817
CC(C=O)Cc1ccc(C(C)(C)C)cc1,2.465197960728053
C=C(C)C(=O)OC,2.02507601901336
CN1CCN(C)C1=O,1.60414996652321
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,2.7263767304434365
CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,2.204821073480697
Nc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc1S(=O)(=O)O,3.2126199073985826
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.6139587451198683
O=C1OC(=O)c2cccc3cccc1c23,2.6949932584544967
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,3.4885967364300985
Nc1ccc2nc3ccc(N)cc3[n+](-c3ccccc3)c2c1,3.409187133245267
O=C1c2ccccc2-c2ccc(Br)c3cccc1c23,3.013064853409877
O=C1c2cc(Br)ccc2-c2ccc(Br)c3cccc1c23,2.43967752839617
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,3.2250506961380485
O=C1c2ccccc2-c2cccc3cccc1c23,2.899831818908213
Nc1cccc2c1C(=O)c1c(Nc3ccccc3C(=O)O)cccc1C2=O,2.679249781183336
Nc1cccc2c1C(=O)c1ccccc1C2=O,1.5687253774178356
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.8171038747692112
C=c1[nH]/c(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)cc1CCCCC,4.254521223222311
Cc1c(N)c(=O)n(-c2ccccc2)n1C,2.876656106224612
O=C1c2ccccc2C(=O)C1c1ccccc1,3.1707368318047955
O=C(O)c1c(O)cc(O)cc1O,2.327665387050042
Cc1c[nH]c2ccccc12,2.874822956477181
Cc1cccc(C(=O)O)c1O,2.6444500072278188
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,2.2132105356297784
Cc1cc(N)c2ccccc2c1O,2.840645489489394
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,5.172716358097681
O=C(O)c1c2c(nc3ccccc13)-c1ccccc1CC2,2.5590036616941747
CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.5859955911946244
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.7010960918752014
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,3.1309317179549687
c1ccc2c(c1)CCCC2C1=NCCN1,3.248723087581955
CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,3.8196247148811904
c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,2.943822360382155
CC(=O)Nc1cc2c(cc1Cl)C(=O)c1ccccc1C2=O,1.8092526279129464
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.072378585631614
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,3.8646756423564472
CCOC(=O)c1ccccc1C(=O)OCC,1.9076474885500716
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,1.843615209452942
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,1.8061118002643357
CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.891919889027497
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,2.7822468183423608
Nc1ccc(S(=O)(=O)O)c2ccccc12,2.871676048785789
O=S(=O)(O)c1ccc(O)c2ncccc12,2.4495266085987373
Nc1cccc2c(S(=O)(=O)O)cccc12,1.873126115181022
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,3.2636782838362484
c1ccc2c(c1)ccc1ccccc12,2.405892513805058
CCN(CC)CCCC(C)Nc1c(C)cnc2cc(Cl)ccc12,2.870413009889711
CCCCCCCCOc1ccc(C(=O)c2ccccc2O)c(O)c1,3.2335481514919366
Nc1nc(=S)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,3.2829995305449047
O=C1NC(=O)c2ccccc21,2.0976722235947887
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.9949752833089465
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,1.6892468923001005
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,2.672341124459483
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,3.12768778753985
CC(=O)Nc1ccccc1C(=O)c1ccccc1,2.6007442594709365
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,3.510373701165677
CCN(CC)CCOC(c1ccccc1)c1ccccc1,3.720029072132349
N#CC(c1ccccc1)c1ccccc1,2.985087259601126
O=NN(c1ccccc1)c1ccccc1,2.29715842652341
CN1C(=O)CC(c2ccccc2)C1=O,2.591211528229927
CCN1C(=O)NC(c2ccccc2)C1=O,2.344915709818694
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,3.199107639841027
O=C(O)c1c[nH]c2cc(Cl)ccc2c1=O,3.349500932482415
COP(=S)(OC)SCn1nnc2ccccc2c1=O,4.899453877566285
NNc1nncc2ccccc12,3.301518302335092
CN(C)c1cccc2ccccc12,3.3585515642267323
c1ccc2c(c1)Cc1ccccc1-2,1.9196611205469685
c1ccc2c(c1)[nH]c1ccccc12,2.9222348485045773
O=C(O)Cc1cccc2ccccc12,2.4853857074721835
NC(=S)Nc1cccc2ccccc12,4.3059572389325735
S=c1[nH]nnn1-c1ccccc1,2.853016430659856
O=c1[nH]c(=O)c2ccccc2[nH]1,2.0494430651565554
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,2.8716802022483328
O=C(Nc1ccccc1)c1ccccc1O,2.629890522854832
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,2.515829705850784
Clc1ncnc2nc[nH]c12,3.068523177865568
O=C1Nc2ccc(Br)cc2C1=O,2.7136827266548
O=C(O)Cc1c[nH]c2ccccc12,3.0674106165335844
CN(C)Cc1c[nH]c2ccccc12,3.154805478937987
NCCN1C(=O)CNC1=S,2.599921262120297
Clc1cccc(Cl)c1Cl,2.1157397788094645
Oc1cccc(O)c1O,2.4986929781233758
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.5354307110646275
O=C(O)C(O)C(O)C(=O)O,2.538850453694688
O=C(CO)C(O)C(O)C(O)CO,1.122109822276541
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.770788428865549
Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,3.99632250271895
OCC(O)C(O)C(O)CO,1.182260539009249
Cc1cc(O)cc(C)c1Cl,0.134127195363954
Cc1cc(C)c(N)c(C)c1,2.716035464819822
CCN(CC)C(=O)Cl,2.2571792091441907
O=C(O)c1ccco1,3.049543621447324
CC(=O)c1cccs1,3.498930531742002
CC(C)(C)c1ccccc1O,3.2629167963071795
CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,3.8675393732619057
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,3.91825476916877
O=[N+]([O-])c1ccccc1O,2.565866550778241
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.380600123024551
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,3.609524276890485
NC(=O)c1ccccc1C(N)=O,1.6020705734232563
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,2.92796885931906
Cc1cc(=O)n(-c2ccccc2)[nH]1,1.9374276534624213
CN(C)C(=S)Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.157338885158469
Cc1ccc(O)c(C(=O)O)c1,2.70514784758143
Nc1ccc(O)c(C(=O)O)c1,2.513907292166333
Nc1ccc(Cl)cc1[N+](=O)[O-],2.9359378200596367
CCC(C)c1ccccc1O,3.3773900992373145
O=C(NO)c1ccccc1O,2.2505816836378494
Cc1ccc(C(C)C)c(O)c1,3.135337963532671
O=Cc1ccccc1Cl,4.147889555297197
CCc1ccccc1O,2.851425462326441
O=Cc1ccccc1O,2.7231854844819625
Brc1cccc2ccccc12,2.407632164620255
O=c1nn[nH]c2ccccc12,3.468751892560566
CCC(C(=O)O)c1ccccc1,2.0948098010950424
C1CCN2CC3CC(CN4CCCCC34)C2C1,3.57928759058966
Oc1ccccc1-c1ccccc1,3.5320176188915835
Nc1c2ccccc2nc2ccccc12,3.4558230490411344
CCC(C(=O)NC(N)=O)c1ccccc1,2.820228834724825
COc1cc(N)c2ncccc2c1,3.8431156211742734
O=Cc1cc(Br)cc(Br)c1O,3.0490861632585013
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,3.9560316938934834
O=C(c1ccccc1)c1ccc(Br)cc1,3.4168368106633413
O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,3.098837471366973
O=C(c1ccccc1)c1ccccn1,2.586255565090661
N#Cc1ccccc1C#N,3.709724375195609
c1ccc2nccnc2c1,2.716504163773217
c1ccc2ccccc2c1,2.93170867875033
COc1ccc(Nc2cc(Cl)ccc2C(=O)O)cc1,3.267495567842788
O=C(O)c1ccccc1Nc1ccccc1,2.957792664919114
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,3.03605371312267
O=C1Nc2ccccc2C1=O,2.649196150324656
Nc1ccc2ccccc2c1,2.854879660416838
Sc1ccc2ccccc2c1,2.9037436508881806
Cc1ccc2ncccc2c1,2.569322351409064
O=c1ccc2ccccc2o1,2.822361280783291
NC(=O)Nc1ccc([As](Sc2ccccc2C(=O)O)Sc2ccccc2C(=O)O)cc1,3.289767270952781
Nc1nc(N)nc(-c2ccccc2)n1,3.272319763873952
CN(C)CCN(Cc1cccs1)c1ccccn1,3.485637033275948
O=C(c1ccccc1)C(O)Cc1ccccc1,2.877515318847025
CN(C)CCOc1ccccc1Cc1ccccc1,3.105593214628243
CCN(CCCl)c1ccccc1,2.752183238529483
c1ccc(N2CCNCC2)cc1,2.096203877756767
Nc1ccc2cc3ccc(N)cc3nc2c1,3.621699613272231
N#CCCN(CCO)c1ccccc1,2.978285538655423
Oc1ccc(-c2ccccc2)cc1,3.054896364171921
O=C(O)c1cc2ccccc2cc1O,3.274578079906685
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,2.4698396818350723
c1ccc2nc3ccccc3nc2c1,2.653718895339055
Nc1ccc(-c2ccc(N)cc2)cc1,3.223995954215282
Oc1ccc(-c2ccc(O)cc2)cc1,3.270003000105059
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,2.758979480592197
COc1ccc(OC)c(C=O)c1,2.0164483182590374
COc1ccc(C(=O)O)cc1OC,2.357398791204887
O=C(O)c1ccc2ccccc2n1,2.238475164849424
COc1ccccc1OCC(O)CO,2.602537890901472
C=CCc1ccc(OC)c(OC)c1,2.5185894839746297
CC=Cc1ccc(OC)c(OC)c1,2.5748843497829323
CCOc1ccc2ccccc2c1,3.236101236733348
CCC(=O)c1ccccc1,3.127681314179907
O=C(O)CN(CCO)CC(=O)O,3.248355865801368
O=C(Oc1cccc(OC(=O)c2ccccc2)c1)c1ccccc1,1.5997848536732708
CNCC(O)c1ccc(O)cc1,2.223257052246175
CCOC(=O)c1ccc(N)cc1,2.883535260114408
CCCOC(=O)c1ccc(N)cc1,3.1530135046155854
CC(C)COC(=O)c1ccc(N)cc1,3.604869275843978
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2.2898223771857507
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.830356475140435
CCCCOC(=O)c1ccc(N)cc1,3.460035710518739
CCCCOC(=O)c1ccc(O)cc1,2.9265884741486983
NC(=O)OCC(O)c1ccccc1,2.3830753584953994
O=C(OOC(=O)c1ccccc1)c1ccccc1,2.986287920505013
O=C(C=Cc1ccccc1)c1ccccc1,2.48545875214227
O=C(O)c1ccc2c(c1)OCO2,2.3173633064160346
CCCc1ccc2c(c1)OCO2,1.763597296776602
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,3.8218987673763127
C[n+]1ccccc1C=NO,2.9306905601486104
Cc1cc(Cl)ccc1SCC(=O)O,3.1597456062994165
Oc1ccccc1C=NCCN=Cc1ccccc1O,3.428646570937039
O=Cc1ccc(O)cc1O,2.839232862622436
CC=C(CC)C(=O)NC(N)=O,2.070611723469361
CCN(CC)C(=S)SC(=S)N(CC)CC,2.5473397831044404
c1ccc2n[nH]nc2c1,2.473950213665093
c1ccc2scnc2c1,3.130947780507699
Cc1cc2ccccc2[nH]1,2.69955971384373
Cc1nc2ccccc2o1,2.5222811794469973
O=c1[nH]c2cc(Cl)ccc2o1,3.530371332308826
CC(C)(C)NSc1nc2ccccc2s1,1.6783016329570482
Cc1ccccc1Br,2.1001903004338307
Clc1ccccc1Cl,2.07813078531917
Cc1ccccc1N,2.915431642297168
Nc1ccccc1N,2.910189989964717
Nc1ccccc1O,2.736906200252733
Oc1ccccc1Br,2.436664985878322
Oc1ccccc1Cl,2.7380312451384974
Cc1ccc(O)cc1C,3.387983904897971
Cc1cc(Cl)ccc1N,2.3185574076881097
Nc1ccc(Cl)c(Cl)c1,2.718204253494186
Nc1cc(Cl)ccc1Cl,2.6075059560004963
Oc1ccc(Cl)c(O)c1,2.870004515344722
O=C(O)CNC(=S)C(=S)NCC(=O)O,3.0723859380810263
ClCC(Br)CBr,3.283621094112495
OCC(Br)CBr,3.2413232994901926
OC(CBr)CBr,3.1621420534425675
OCC(O)CCl,3.1801966001253
OCC(O)CS,2.5025957920742896
CCC(C)=NO,2.639097840998727
CNC(=O)CCl,3.0315700321411
C=CC(=O)OC,2.53011899119792
S=C1NCCN1,2.7082593907493813
O=C1CCCO1,1.893560022659633
Nc1nccs1,2.699603611858574
CC(OP(C)(=O)F)C(C)(C)C,5.666096227821403
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,3.855576088729869
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,3.916620264646912
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,2.6666807952434217
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,3.113881088844636
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,3.5515195283209264
Cc1ccccc1NC(=N)Nc1ccccc1C,3.9810426148867992
C=CCc1ccc(O)c(OC)c1,2.5164137279648737
CC=Cc1ccc(O)c(OC)c1,2.611863576303852
CCOC(=O)C(C)C,2.1619666163640745
C=C(C)C(=O)OCC,1.9210496395242695
CN(C)C(=S)SC(=S)N(C)C,2.8417285264897423
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.5970395939475903
C=C(C)C(=O)OCC(C)C,2.025788689765423
C=C(C)C(=O)OCCCC,1.9797072197179568
O=Cc1ccco1,2.974055422715257
SCc1ccco1,3.057548197109679
C[N+](C)(C)c1ccccc1,3.3938718100366927
FC(F)(F)c1ccccc1,3.164682913124363
NS(=O)(=O)c1ccccc1,2.196435965261779
Cc1cc(C(C)(C)C)ccc1O,3.3070150711081023
O=[N+]([O-])c1cccc(C(F)(F)F)c1,3.281278867500507
CC(C)(C)C1CCC(O)CC1,3.4949028286784927
CC(C)(C)c1ccc(O)cc1,3.284636046000416
NS(=O)(=O)c1ccc(Cl)cc1,2.981453900316663
CC(C)(C)c1ccc(C(=O)O)cc1,2.8671678778171668
OB(O)c1ccccc1,2.387147693075898
C=C(Br)c1ccccc1,2.9550689501871066
CC(=O)c1ccccc1,2.778697394063325
NC(=O)c1cccnc1,1.7750578279073217
NC(=O)c1cnccn1,1.8650016876990592
O=C(O)c1ccccn1,2.533994358223093
S=C(S)N1CCNCC1,3.608213036243905
Cc1cccc(C(=O)O)c1,2.384281330106922
COC(=O)c1cc(O)c(O)c(O)c1,2.370848585328331
O=C(CCl)c1cccc([N+](=O)[O-])c1,3.6011753015798504
O=C(O)c1ccc(O)c(O)c1,2.2847718312381518
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.6812434993201237
Nc1cc([N+](=O)[O-])ccc1O,3.032537052138726
CC(C)c1cccc(C(C)C)c1,1.992770349868064
O=C(O)CCN(CCC(=O)O)[N+](=O)[O-],2.7639634127670965
CCC(C)c1ccc(O)cc1,3.3571867131490274
COC(=O)c1ccc(C)cc1,2.079693411418095
COC(=O)c1ccc(O)cc1,2.2507266896409126
CCOC(=O)c1ccc([N+](=O)[O-])cc1,2.8924819542047318
CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1,1.868172163253007
CC(=O)c1ccc(Cl)cc1,3.1891982528397365
CC(=O)c1ccc(N)cc1,2.653746207082928
CC(=O)c1ccc(O)cc1,2.8329876500120017
Cc1ccc(C(=O)O)cc1,2.1721221720081325
O=C(O)c1ccc(O)cc1,2.818043563552498
Cc1ccc(N(C)C)cc1,2.8046729518618885
Nc1ccc([N+](=O)[O-])cc1,2.74233542655921
O=[N+]([O-])c1ccc(O)cc1,3.2682970872237664
CN(C)c1ccc(C=O)cc1,2.8727184512482
COc1ccc([N+](=O)[O-])cc1,2.3412247122582563
CC(C)c1ccc(C(C)C)cc1,1.992770349868064
O=C(O)c1ccc(C(=O)O)cc1,1.81140635883466
CCN(CC)CCN,2.5881147720976574
CCN(CC)CCS,3.133564192412333
C=Cc1ccccc1,2.1981236784502403
NCc1ccccc1,2.291455866206887
N#Cc1ccccc1,2.4112997588691694
OCC1CCCCC1,2.65968045769302
OCc1ccccc1,2.22107300859675
O=Cc1ccccc1,4.0715711015014655
SCc1ccccc1,3.094149568819341
NNc1ccccc1,2.803553507721144
ON=C1CCCCC1,2.655752930112916
CC1CC(C)(C)OB(OC(C)CC(C)(C)OB2OC(C)CC(C)(C)O2)O1,2.6932625154849306
CNC(C)(C)Cc1ccccc1,3.2381954292712205
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,3.066884743129771
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,3.963041332583365
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,3.620589835208814
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,2.1768998102453274
CC(C)OC(=O)Nc1cccc(Cl)c1,1.9147580065825704
O=NN1CN2CN(C1)CN(N=O)C2,3.1559780102085697
O=C1C(Cl)=CC(=NCl)C=C1Cl,4.02211274343535
CNC(C)CC1CCCCC1,3.3123031120984616
Nc1ccc(Cc2ccc(N)cc2)cc1,3.4280230964340537
Nc1ccc(Oc2ccc(N)cc2)cc1,2.824431750744854
c1cc(OCC2CO2)cc(OCC2CO2)c1,2.961215954795228
CCOC(=O)Nc1ccccc1,2.6739209669150634
CC(=O)CC(=O)Nc1ccccc1,2.771349815384512
N=C(Nc1ccccc1)Nc1ccccc1,3.926893712346845
O=C(Nc1ccccc1)Nc1ccccc1,3.0258217955246662
S=C(Nc1ccccc1)Nc1ccccc1,2.659573951434553
CC(=O)Oc1cccc(O)c1,2.58020911097313
C=CCN(CC=C)CC=C,2.8655947977406147
OCCN(CCO)CCO,2.0123717117169124
CC(=O)OCC(COC(C)=O)OC(C)=O,2.1927366622126296
c1ccc2sc(SN3CCOCC3)nc2c1,3.402027402408697
CCCCN(CCO)CCCC,3.278736899568555
CC(O)CNC1CCCCC1,3.1966099863507624
NC(=O)NNc1ccccc1,2.882797549916378
C=CC(=O)OCC(CC)CCCC,2.1429323227956933
Oc1ccc(OCc2ccccc2)cc1,2.523393079558484
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0.5688749453319356
c1ccc(CCc2ccccc2)cc1,1.8627656540063664
c1ccc(N=Nc2ccccc2)cc1,2.561640337845113
C1CN(SSN2CCOCC2)CCO1,3.6746076518120607
CC(=O)OCC=Cc1ccccc1,2.166861628175716
