curated_smiles,rat_subcutaneous_LD50
CCC(C)C(C#N)(CCN1CCCCC1)c1ccccc1,2.830752067321582
CNC(C)C(O)c1ccccc1,2.480774068292459
CCCCCCOc1ccccc1C(N)=O,1.1688901548715769
CCN(CC)CCOC(=O)CC(O)(c1ccccc1)c1ccccc1,3.0148144490870528
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,2.7937070799657646
CC(O)CN(CC(C)O)N=O,1.5110513917703237
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,3.1585513437308066
CCN(CC)C(=O)CN1C(C)(C)CCC1(C)C,2.656642334480727
CCN(CC)C(=O)CN1C(C)(C)C=CC1(C)C,2.705162848118344
CCN(CC)C(=O)CN1C(C)(C)CCCC1(C)C,2.657359807266291
CC(NC(=O)CN1C(C)(C)CCCC1(C)C)c1ccccc1,2.748277059737541
CC1(C)CCCC(C)(C)N1CC(=O)NCc1ccco1,2.5995649510161947
CC1(C)CCCC(C)(C)N1C(=O)CNCc1ccccc1,2.700380113800869
CN(CC(=O)N1C(C)(C)CCCC1(C)C)Cc1ccccc1,2.439278134402285
CCN(CC)CC(=O)N1C(C)(C)C=CCC1(C)C,2.5891794352347977
CCCCC1=CC(C)(C)N(C(=O)CN(CC)CC)C(C)(C)C1,2.733394390085529
CCCCC1=CC(C)(C)N(C(=O)CN2CCCC2)C(C)(C)C1,2.833209463309443
CCCCC1=CC(C)(C)N(C(=O)CN2CCCCC2)C(C)(C)C1,2.4451586486817045
CCCCC1=CC(C)(C)N(C(=O)CN2CCCCCC2)C(C)(C)C1,2.4830657527590323
CCCCC1=CC(C)(C)N(C(=O)CN(C)Cc2ccccc2)C(C)(C)C1,2.4381819606357213
CN(C)CC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C,2.864982569670821
CCN(CC)CC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C,2.8633228601204554
CCCCNCC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C,2.7206553565517244
CC1(C)C=C(c2ccccc2)CC(C)(C)N1C(=O)CN1CCOCC1,2.659577755679295
CN1CCN(CC(=O)N2C(C)(C)C=C(c3ccccc3)CC2(C)C)CC1,2.7727201162676094
CCN(CC)C(=O)CN1C(C)(C)CC(c2ccccc2)CC1(C)C,2.8517395352691244
CN1CCC2c3ccccc3C(C)(C)C2C1,3.4300347217249394
CN1CCN(CC(=O)N2C(C)(C)CCCC2(C)C)CC1,2.671240744148669
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,2.029272344611881
CC(=O)c1ccc2oc3ncccc3c(=O)c2c1,1.6798456359364573
N#CCCC1CS1,3.0163623772431163
CCC(=O)N(c1cccnc1)C(C)CN1CCCCC1,3.293829592361245
CCC(=O)N(c1ccncc1)C(C)CN1CCCCC1,3.2095087066612096
CCC(=O)N(c1ncccc1C)C(C)CN1CCCCC1,3.0813217991563366
CCC(=O)N(c1cc(C)ccn1)C(C)CN1CCCCC1,2.97017134703367
CCC(=O)N(c1ccc(C)cn1)C(C)CN1CCCCC1,2.97017134703367
CCC(=O)N(c1cccc(C)n1)C(C)CN1CCCCC1,2.762563036531924
CC(CN1CCCCC1)N(C(=O)C1CCCCC1)c1ccccn1,2.864627088375674
CC(CN1CCCCC1)N(C(=O)c1ccccc1)c1ccccn1,2.965725683975342
CCC(=O)N(c1ccccn1)C(C)(C)CN1CCCCC1,3.0112839325485816
CCC(=O)N(c1ccccn1)C(C)C(C)N1CCCCC1,3.1605030452039613
CCC(=O)N(c1ccccn1)C(C)CN(C)C,2.4685891532829105
CCC(=O)N(c1ccccn1)C(C)CN(CC)CC,2.8642885371222366
CCCN(CCC)CC(C)N(C(=O)CC)c1ccccn1,3.5614576810716336
CCC(=O)N(c1ccccn1)C(C)CN(C)CCc1ccccc1,3.5347686771733886
CCC(=O)N(c1ccccn1)C(C)CN(C)C(C)Cc1ccccc1,4.22978803570351
CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1,2.838283750470042
CCC(=O)N(c1ccccn1)C(C)CN1CCCCCCC1,3.444660643885862
CCC(=O)N(c1ccccn1)C(C)CN1CCCCCCCC1,3.3911225574865425
CCC(=O)N(c1ccccn1)C(C)CN1CCCCC1C,3.1540370029547296
CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)C1,3.199081951137513
CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)CC1,2.930054123825687
CCC(=O)N(c1ccccn1)C(C)CN1CCC(c2ccccc2)CC1,4.504525230857272
CCC(=O)N(c1ccccn1)C(C)CN1CCC(Cc2ccccc2)CC1,4.386821074145523
CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)(C)C1,3.52615286944144
CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)(C)CC1,2.880027150498523
CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)=C(C)C1,3.0812522279581787
CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1C,3.378283420870529
CCC(=O)N(c1ccccn1)C(C)CN1CCCCC(C)C1,3.192052530463968
CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1(C)C,3.30031514346534
CCC(=O)N(c1ccccn1)C(C)CN1CCCCC(C)(C)C1,3.5878984154020745
CCC(=O)N(c1ccccn1)C(C)CN1CC2CC2C1,3.135736743509473
CCC(=O)N(c1ccccn1)C(C)CN1CC2(C)CC2(C)C1,3.226339205650323
CCC(=O)N(c1ccccn1)C(C)CN1CCc2ccccc2C1,3.3056737456696927
CCC(=O)N(c1ccccn1)C(C)CN1CCCC1(C)C,2.85947304953998
CCC(=O)N(c1ccccn1)C(C)CN1CCOCC1,2.6301429983458005
CCC(=O)N(c1ccccn1)C(C)CN1CCN(C)CC1,2.272681364094766
CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccn1,3.823183423338616
CCC(=O)N(CC(C)N1CCCC(C)(C)C1)c1ccccn1,3.19428541189626
CCCC(=O)N(c1ccccn1)C(C)CN1CCCCC1,3.285441781812261
O=S(=O)(OCC1OC(OC2(COS(=O)(=O)O[Al](O)O)OC(COS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C2OS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C1OS(=O)(=O)O[Al](O)O)O[Al](O)O,2.5630991299145007
CCC(=O)N(c1cc(-c2ccccc2)ccn1)C(C)CN1CCCCC1,4.341797933359572
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,3.4242210828411013
CC(CN1CCCCC1)N(C=O)c1ccccn1,3.223036152763736
CCC(=O)N(c1ccccn1)C(C)CN(C)Cc1ccccc1,3.5295712238973382
CCC(=O)N(c1ccccn1)C(C)CN1CCCC1,2.764041562478696
CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3(O)C1C5,3.586947192392289
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,2.549603988444121
C=C(C)CNc1ccc(C(C)C(=O)O)cc1,2.521463009107794
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.898345875191822
COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1,2.405341702504268
CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,1.5792935143960205
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.1133943553265926
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,2.6318550941193823
COc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)cc1,3.313992290412971
Cc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)c(C)c1,3.3112125977711417
COc1cnc(NC(=O)NC=CP(=O)(Cl)Cl)nc1,3.31675988943014
O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(Cl)cc1,3.3201573684444705
O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(I)cc1,3.4313197963191997
Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1,2.745792814466655
COc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1,3.332175783830423
Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)c(C)c1,2.3295104219736307
O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Cl)cc1,3.037059782678136
O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Br)cc1,2.8706087128668374
O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(I)cc1,2.5421768195297068
Clc1ccccc1CN1CCc2sccc2C1,1.944142012223404
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,2.957323866062453
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1.2906091146069474
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,2.052036516451209
CCCCOC(=O)N(CC)N=O,4.01059922929337
CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2.7350115783512297
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,3.651775188332744
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,3.375490428024688
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,2.621683181200636
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.5178038924558583
CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,2.854828226557044
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,2.6172573779070283
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O,2.726575659776114
CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1.7307876572251393
COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,2.444135450450302
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.6277661653052171
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,2.536855937117197
N#[N+][N-]C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.672021464670076
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,2.8654809530559886
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.442836873786553
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.387861242676188
CC(C)(C)NCC(O)c1ccccc1Cl,2.8146043543751498
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.5766140521919427
CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.7237621719724667
CC(=O)OCN(C)N=O,3.7230252692134793
C=CCN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5,3.47636602779154
COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC,3.0076594768254834
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.7797854620234117
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2.328260947890177
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,3.036456197782704
c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1,3.408706242190463
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,6.6197672167478565
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,2.701841578746204
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.342813835419116
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,2.184384543255519
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,2.842600046344574
CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,2.0487524576994898
O=C(O)C1CCCCC1(O)c1ccccc1,1.9537853241213965
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.7262380468026377
Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,2.7747795048128383
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.864629724545512
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.5294868192458373
COCC(=O)Nc1cc(Sc2ccccc2)ccc1NC(=NC(=O)OC)NC(=O)OC,1.6498068730192894
CCCOC(=O)c1sc(C(=O)OCCC)c(O)c1O,2.982755020869986
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.741436548606022
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,5.229925464727634
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,2.210329786521399
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,2.0994653968190558
CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.566007563180541
CCCCCCCCCCCCN1CCCCCC1=O,1.750483709561134
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,2.549931290702649
CN1CCN(CCC(=O)c2ccc3c(c2)oc(=O)n3C)CC1,1.4819611788769218
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,2.2711193940675285
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,1.7694813885068417
CCOP(=O)(OCC)N(CC)P(=O)(N(C)C)N(C)C,3.4775222748935617
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,3.258608964179811
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,3.6237678057332383
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,5.6244843303050125
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,1.761010192695719
CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1,2.4980319645011217
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1.2002741224923037
O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1,1.7547625529190682
CC[N+](C)(CC)c1cccc(OC(=O)NC)c1,5.77327983828862
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,3.14534839401984
CC(N/C(=N\c1ccncc1)NC#N)C(C)(C)C,1.5403312450406066
COc1nn(-c2ccccc2OC)c(=O)o1,2.9665328128932424
CC(=O)CN(CC(C)=O)N=O,3.199088418471761
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.9767716864682268
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,1.4919217125861506
Nc1cc(-c2ccncc2)c[nH]c1=O,3.0962192252199303
CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)c2ccccc2)CC1,3.0065527973962527
O=C1NC(=O)C(c2ccccc2)(c2ccccc2O)N1,1.7296053426554734
O=C(O)C1C(=CCO)OC2CC(=O)N21,2.1544773349268302
N#[N+][N-]C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.56636323740144
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1.9975589319269624
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1.659691629826971
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.995407358018798
CC(C)(SC(=O)N1CCCCC1)c1ccccc1,1.145636981555207
CCC1(c2ccc(O)cc2)NC(=O)NC1=O,1.6439025304288142
Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,3.0267936405775195
CNCCCCOc1ccccc1Cc1ccccc1,2.720260880878506
CN(C)C(=O)SCCCCOc1ccccc1,2.5212255112224327
Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl,1.327536022300731
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1.7308360882532747
CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,2.50869876540006
CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,3.4857088106271177
CSCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,3.0797152701097468
Oc1ccccc1,2.310891785776634
C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,2.8115510303051625
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.897802294355413
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],2.7606416873834823
Cn1c(=O)sc2cccc(Cl)c21,2.649987893963754
CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1CCCC1,2.948418788005794
Cc1ccccc1NC(=O)NC=CP(=O)(N1CC1)N1CC1,2.745792814466655
O=C(CC(=O)OCF)OCF,4.827614786833438
ClCCN(CCCl)CCN(CCCl)CCCl,4.212742563255694
COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,4.203201851467316
CCN(CC)CCN(CC)c1ccccc1,2.468071500309583
CCC(C)C(=O)OC1CCC2(C)C3CC(O)C4C5(O)C(CC42OC13O)C1CN2CC(C)CCC2C(C)(O)C1C(O)C5OC(=O)C(C)(O)CC,5.273079516272921
C=[N+](NC)OCC,2.66905590651509
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,4.219519036584046
CCN(C)C(C)C=C(c1cccs1)c1cccs1,3.643856701973649
CC(C=C(c1cccs1)c1cccs1)c1ccccn1,3.495687447844774
CNC(=O)Oc1cc([N+](C)(C)C)ccc1C,6.348880943431998
CCOC(C)C[N+](C)(C)C,2.563047761403498
CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,1.0165942931677292
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,1.7772121597193018
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,2.1512656315871017
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,4.241995810032536
Clc1ccc2nsnc2c1NC1=NCCN1,2.954102170977138
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1.3936457680057237
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,2.062660072119315
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,2.310039573698559
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,2.3272100078893905
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,2.9679918923983197
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1.7621615364984533
CC(C)(S)C(=O)NC(CS)C(=O)O,2.3099489975712864
C1=Cc2cccc(OCC3CNCCO3)c2C1,3.0502990241788965
O=C(NCCO[N+](=O)[O-])c1cccnc1,2.245465369911595
CCCSP(C)(=O)OCC,5.348388693161933
CCOP(C)(=S)OC(C)CC,4.966072328350772
CCCSP(C)(=O)OC1CCCC1,4.968414547556174
CCOP(C)(=O)SC(C)C,4.8517284553099325
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,4.907497351168274
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,2.3452429977218867
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1.7206900590621828
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.5096245106465247
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2.267048810504782
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,2.122016505511892
O=CN(O)CCCP(=O)(O)O,1.3595983573097528
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,2.1614221830280584
CC(C(O)c1ccccc1)N(C)CCC#N,2.560902485325495
N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,3.0124119983101867
CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,6.037850010319768
COC1OC(OC(c2cnc[nH]2)C(NC(=O)c2nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c2C)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc2nc(-c3nc(C(=O)NCCC[S+](C)C)cs3)cs2)C(C)O)C(OC2OC(OC)C(O)C(OC(N)=O)C2O)C(O)C1O,3.749532650118149
CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,2.225120999086711
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.5641320390240057
NS(=O)(=O)Cc1noc2ccccc12,2.360665041329405
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,2.328522305877336
CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,1.7984918123804776
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,2.5700207722440904
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.632119575063733
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,1.839794696625956
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,3.111187703954407
CCc1ccccc1-c1nnc(-c2cccc(OC)c2)[nH]1,1.9423471098773653
O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,2.6823671775974978
CCCCCCC(=O)OP(OCC)(OCC)=C(O)C(Cl)(Cl)Cl,3.122393929820853
CCCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.106798099430054
Cc1cc(O)c2c(c1)OC1(C)CCC3(C)C(C)CCCC34COC2C14,2.756482696353623
CCOCCOP(=O)(OCC)OCC,2.6555398755309634
CCCCCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.137449063340336
CCOP(=O)(OCC)C(OC(=O)C(C)C)C(Cl)(Cl)Cl,3.948879777003589
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.5896610922999144
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.400468911217488
CCOP(=O)(OCC)C(OC(=O)CC)C(Cl)(Cl)Cl,3.931400655996252
CCCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.9656825464439938
COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.7601449288315014
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,2.760082115036741
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1.8846435891639013
NN(CCCl)CCCl,4.049893312782051
CCCCC(C)(C)C(O)C=CC1C(C)CC(=O)C1CC=CCCCC(=O)O,4.130968660938138
CC(C)CCCC1CCC(C)(C(=O)O)CC1,1.3547996852632902
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,2.567015156968545
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,1.8333179900698755
C=C(C)C(=O)OCCOC(=O)c1ccc2c(c1)C(=O)OC2=O,2.1822063009061847
CN1CCN(c2cc3c(nn2)Oc2ccccc2CN3Cc2ccco2)CC1,3.0327890841484177
CN1CCN(c2cc3c(nn2)Oc2ccccc2CN3c2nccs2)CC1,3.243868674761372
Cc1ccc(N2Cc3ccccc3Oc3nnc(N4CCN(C)CC4)cc32)cc1,3.181716956284577
COc1ccc(N2Cc3ccccc3Oc3nnc(N4CCN(C)CC4)cc32)cc1,3.199288289904857
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1.8809623916185363
CCc1c(C)nc2ccccn2c1=O,2.4822971527393043
CCc1c(C)nc2cccc(C)n2c1=O,2.589900217595198
CCc1c(C)nc2cc(C)cc(C)n2c1=O,2.421210540524048
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,3.869530662456819
CCCc1c(C)nc2cccc(C)n2c1=O,2.2558431468601405
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,2.328156621964316
O=c1c2cccnc2oc2c(Cl)cc(-c3nn[nH]n3)cc12,1.573563425435217
CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,4.923171034271788
O=S(=O)(O)OC1C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,2.4219591134348724
CCCCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,5.282171802102518
CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(OC(C)=O)C3OC)C(OC(C)=O)C2N(C)C)CC1(C)O,2.0310780554299037
CC1CCCC2N(C)C=C(C(N)=O)C(=O)N12,2.9016840118020584
Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,1.9136254277786249
COC1CC(C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O,2.55754970694938
C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,3.2913399459230943
