curated_smiles,rat_intravenous_LD50
Cc1cccc(C)c1N(CCCC(=O)O)C(=O)c1ccc(Cl)cc1,3.061736386711163
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,5.219112780306168
CC(C)NCC(O)COc1ccc(NC(N)=O)cc1,3.482563401671161
CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,1.7798601973591306
O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,2.4089263836256203
CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,5.033116840949251
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,3.178189174605267
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,2.14539780738498
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.680844655909215
CCOC(=O)c1cnc2n(c1=O)C(C)CCC2,2.43891196817605
CC1CCCc2ncc(C(=O)O)c(=O)n21,2.017269096215488
Cc1cccc2ncc(C(=O)O)c(=O)n12,2.545100849788043
CC1CCCc2nccc(=O)n21,3.0692662758824114
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,2.336371665208993
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,2.9755829958349085
CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,4.497492174542573
CCCCOCC(O)CN(CC)CC,3.70613292560101
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,3.652766854955423
NCCC(O)C(N)CC(=O)NC1CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,3.029954175481488
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,4.106763777272201
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,4.288416244299601
NC(=NNc1ccccc1)c1ccccc1,3.5254931715653
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,4.037769226735396
COC1C(C)OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C1O,4.972717421903094
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2,4.831190838954695
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,4.006364225255602
COC(=O)c1cnc2n(c1=O)C(C)CCC2,2.9506306979028003
CCCOC(=O)c1cnc2n(c1=O)C(C)CCC2,2.7328763883847804
CCCCOC(=O)c1cnc2n(c1=O)C(C)CCC2,3.6025943053370373
COC(=O)c1cnc2cccc(C)n2c1=O,3.4580650375209485
CC1CCCc2ncc(C(N)=O)c(=O)n21,2.829320538611179
CCOC(=O)C1=CN(C(C)=O)C2CCCC(C)N2C1=O,2.749559735944839
CCOC(=O)C1=CN(C(=O)CC)C2CCCC(C)N2C1=O,3.284174084763727
CCOC(=O)C1CN(C)C2CCCC(C)N2C1=O,2.363610272293245
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1.6974081935732834
CC(C)(C)NCC(O)COc1cccc2c1SCCC2,3.868421063092973
O=C(O)Cc1ccc(O)c(Cl)c1,2.124769639054935
CCC1(CC)COC(=O)C1,4.675772233410568
NCCCCCNCCSSCCNCCCCCN,3.888512152993277
CCC(C(N)=O)N1CCCC1=O,2.0548989156709787
CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,4.240479484208371
CC=C1CC(C)C(CO)(C(=O)O)OC1=O,2.5607386381570607
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,3.645427666518075
O=C(O)P(=O)(O)O,2.4014143276891144
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,4.25917053970126
CC(=O)NCc1ccc(OCC(O)CNC(C)C)cc1,3.493485934175956
ON=Cc1cccc[n+]1COC[n+]1ccccc1C=NO,3.6337803843438734
ON=Cc1cccc[n+]1COC[n+]1ccccc1,3.5701217431679684
ON=Cc1cc[n+](COC[n+]2ccccc2)cc1,3.71756782077412
CC(C)NCC(O)COc1ccc(C(N)=O)cc1,3.1664129017236258
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,3.514060072653959
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3.442125738634616
COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,4.070371180979751
CNC(=S)NCCSCc1[nH]cnc1C,3.235793309941913
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,3.487526821202711
COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,4.66073405898051
CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,3.735997884091793
CC(C)CNCC(O)COC(Cc1ccccc1)Cc1ccccc1,4.27811184423692
OC(CNC1CCCCC1)COC(Cc1ccccc1)Cc1ccccc1,4.451352987234401
CCCCNCC(O)COC(Cc1ccccc1)Cc1ccccc1,4.329264366684302
OC(COC(Cc1ccccc1)Cc1ccccc1)CN1CCCC1,4.252059313256624
CCCNCC(O)COC(Cc1ccccc1)Cc1ccccc1,4.052770869474881
CC(=O)NCCc1ccc(OCC(O)CNC(C)C)cc1,3.5244477575273523
CCCCOCC(O)CN1CCOCC1,2.859956458574614
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,2.4614284897751992
O=S(=O)(O)c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)O)cc4)c4nc2C=C4)C=C3)cc1,3.2111474820556056
CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.353123675336952
O=C(O)CCCNC(=O)c1ccccc1,2.617480526943174
NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,6.546674731623376
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,3.720533868859488
CCOc1ccccc1OCC1CNCCO1,3.5971446576803148
OC(CNCCNCC(O)COc1ccccc1)COc1ccccc1,3.705591500583671
CCOC(=O)c1c[n+](CC)c2n(c1=O)C(C)CCC2,3.293457498926575
O=C1CCCC(=O)C1C(=S)Nc1ccc(Cl)cc1,3.0900500216921607
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,3.2437672709066434
COC(=O)c1cncn1C(C)c1ccccc1,3.663261698522669
C=CCN1CCc2nc(N)sc2CC1,3.501262640931293
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,3.966016924642922
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.6475615503957695
CCCCC(=O)N(CCO)CC1C2CCC(C2)C1C,3.440410781939561
CC1C2CCC(C2)C1CN(CCO)C(=O)c1ccccc1,3.680340046736225
COc1ccc(C(=O)N(CCO)CC2C3CCC(C3)C2C)cc1,3.593161582067732
CC1C2CCC(C2)C1CNCCOC(=O)c1ccccc1,4.060551288447831
CC1C2CCC(C2)C1CNCCOC(=O)c1ccc([N+](=O)[O-])cc1,3.83146493508356
COc1ccc(C(=O)OCCNCC2C3CCC(C3)C2C)cc1,4.054488569604163
CC1C2CCC(C2)C1CNCCOC(=O)c1ccc(Cl)cc1,4.045252816819216
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.8322771479373
Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,3.985144975192993
CCN(CC)CCOC(=O)C(c1ccccc1)c1cccc(OC)c1,3.9334453168912527
O=P1(NCCCl)NCCCO1,2.3948673888181653
COc1cc(OC)c(C2CCCCC2)cc1C(=O)CCC(=O)O,3.028550920077917
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,2.410591415799748
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.9210930339811947
CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,3.598716811445685
OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.8394553508964964
COC(COC1OC(C)C(OC)C(OC)C1O)=C1OC(Oc2ccc(C=C(C)C(=O)NC3C(CO)OC(n4cnc5c(N(C)C)ncnc54)C3O)cc2)C(O)C1O,2.603596301852923
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,3.4224331396939447
CS(=O)(=O)OCCCNP1(=O)OCCCN1CCCl,2.524736153840505
CS(=O)(=O)OCCN1CCCOP1(=O)NCCCl,2.727995104236017
CC1(C)COP(=O)(NCCOS(C)(=O)=O)N(CCCl)C1,2.6394727928390225
CCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.4278261408324484
CC1CCN(CCCl)P(=O)(NCCOS(C)(=O)=O)O1,2.998396876450661
CCCCCS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.3586765082860124
CS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,3.4975461828577434
CS(=O)(=O)OCCCN1CCCOP1(=O)NCCCl,2.6216461668485613
O=c1c2ccccc2nc2n1OCC2,2.8305425152618717
CC1COn2c1nc1ccccc1c2=O,2.843411074457804
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,3.3046552324231198
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,2.214640931669196
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],3.630475613036335
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,4.122119026509111
CNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.636342824404315
CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)cc1,3.6213026260727
CC(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.8902035997816538
CNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)cc1,3.619127148287177
O=C(Nc1ccc(OCC(O)CNC2CCCCC2)cc1)NC1CCCCC1,4.046484015571871
CCC(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.992305080637207
CC=CCNCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,3.9670268751283
O=C(Nc1ccc(OCC(O)CNC2CCCC2)cc1)NC1CCCCC1,4.05611103669675
CCCCCCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.902461532811682
CC(C)[Sn](Cl)(Cl)C(C)C,4.26449512935379
CCOc1c(N2CCOCC2)cnn(C)c1=O,2.8474184078594025
C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,4.624050269675276
C[N+](C)(C)CCCCCCCCCCCCCCCCCC[N+](C)(C)C,5.774546254736572
CC=C(C)c1cc(=O)c2c(C)cc3c(c2o1)C(OC)(OC(C)=O)c1c(O)c(C2CC(C)(N(C)C)C(OC(C)=O)C(C)O2)cc(C2CC(N(C)C)C(OC(C)=O)C(C)O2)c1C3=O,3.781740504811159
NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,2.3983428470631267
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,4.854413625908607
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,5.130731667667367
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.4563732640792
NC1CCC(c2ccccc2)(c2ccccc2)C1,3.6119539233738265
CCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.706957503443314
CCCCNC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.886540409701498
O=P1(NCCCl)OCCC(OO)N1CCCl,3.096815210799896
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,3.3983911435843925
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,2.78720080342445
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O,5.318737221083875
c1cc2c(c(NC3=NCCN3)c1)CCC2,4.091597915455029
COc1ccc(C=CC2=NCCS2)cc1,3.085783949511446
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,3.1143660825139743
CC(=O)Nc1c(I)c(CC(N)=O)c(I)c(C(=O)O)c1I,1.7881082447789671
CC(=O)Nc1c(I)c(CC(=O)NCCO)c(I)c(C(=O)O)c1I,1.7768120872378532
CCN(CCOS(C)(=O)=O)P1(=O)OCCCN1CCCl,4.44565276682291
CC(CNP1(=O)OCCCN1CCCl)OS(C)(=O)=O,2.9004540580048364
CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,4.351094731385567
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1O,4.367174877880218
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.061389086469501
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,2.0641544287591684
O=C(O)Cc1ccc(OCC(O)CO)c(Cl)c1,1.821703499748537
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,3.007914030773577
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1C,5.562424223627127
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,2.3111200962683864
CN(C)c1nc(=NP(=O)(N2CC2)N2CC2)c2c(ncn2C)[nH]1,3.2652397737804466
Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,5.131637908877621
CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,4.8146506993462665
COC1C2CCC(C2)C1[Hg]Cl,4.337209865517667
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,3.718207024559064
Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,3.9593917290114113
Cc1cc(=O)nc(Nc2nc3ccccc3[nH]2)[nH]1,2.9845345140216217
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,2.282080250300979
OCCNCC(O)CNCCO,2.331907588109101
CC(O)c1cc(N)cc(C(F)(F)F)c1,3.467034868809401
N=C(N)NCC1CCCCCCN1,3.1319557918657064
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,4.138697646286125
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,4.039490956721754
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.70387681483439
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NCCC(=O)O)c1I,1.8144974683665696
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)N(C)CC(=O)O)c1I,1.6595955083808265
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC(C(=O)O)C(C)O)c1I,1.6782269306728947
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC(CO)C(=O)O)c1I,1.970652417803843
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,4.136901674115621
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,2.5603789474977496
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,6.647470159953593
CCC1(C)COC(=O)C1,4.262691732713865
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,6.44547965653288
CC(NCC=C(c1ccsc1)c1ccsc1)C(O)c1ccccc1,4.404745774075687
CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.582022757565326
CCN(CC)CCNC(=O)C1CCCCC12Oc1ccccc1O2,4.044597244425452
CCN(CC)CCNC(=O)CCC1(C)Oc2ccccc2O1,4.185267269674451
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,3.330844977569857
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.733925750967393
C=CC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,3.867871042773368
CC(C)(C)NCC(O)COc1ccccc1NC(=O)NC1CCCCC1,3.709248455985127
NC(=O)C1N=CN(C2OC(CO)C(O)C2O)C1=O,2.237573896434745
CC(C)NCC(O)COc1ccc(CNC(N)=O)cc1,3.750286176711152
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,3.1116143929969478
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,2.462653474181356
CC(N)C(=O)NCC(=O)NC1CSSCC(C(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC1=O,4.892070474549032
COC(c1cc(C)c(O)c(C)c1)C(C)CO,2.6606331935544536
COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(O)C2OC)C(OC)C8O)C(OC)C7O)C(OC)C6O)C(OC)C5O)C(OC)C4O)C(OC)C3O,3.781874454858892
Cc1csc(Cl)c1NC1=NCCN1,3.7318082741677023
NC(=NP(=O)(O)O)N=C(N)Nc1ccccc1,3.0678313976241904
CC12CCC3C(CCC4CC(N)C(O)CC43C)C1CCC2=O,3.4167713292095554
CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN(C)C)c12,3.8494590840999954
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,3.7669761720495343
C/C(=N\c1c(I)cc(I)c(C(=O)NCC(C)C(=O)O)c1I)N1CCOCC1,2.641114057290204
OCCCN(CCC(c1ccccc1)c1ccccc1)CCC(c1ccccc1)c1ccccc1,4.060899268041187
O=C(OCCN1CCOCC1)C(c1ccccc1)c1ccccc1,3.899644368934414
CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,3.649087604521316
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,5.245743891190339
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,3.3982656074491806
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,6.542202782434027
CC1OC(OC2C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)OC(C(=O)OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(CO)C(O)CC45C)C3(C)C)C(O)C2O)C(O)C(O)C1O,4.90674977975492
CCNCCC1(C)Oc2ccccc2O1,3.7144827419539976
CN(C)CCNCCC1(C)Oc2ccccc2O1,3.69096354142102
CN1CCN(CCC2(C)Oc3ccccc3O2)CC1,4.11785603904532
CC1(CCNCc2ccccc2)Oc2ccccc2O1,4.254216046440122
CCN(CC)CCNCCC1(C)Oc2ccc(Cl)cc2O1,3.951255621095405
CCN(CC)CCNCCC1(C)Oc2cc(Br)c(Br)cc2O1,4.0376137221717805
CCN(CC)CCNCCC1(C)Oc2ccccc2O1,3.967541736310789
CN(C)CCC1(c2ccccc2)Oc2ccccc2O1,4.068579469478212
CC1(CCN2CCOCC2)Oc2ccc(N)cc2O1,3.4221382408789056
CCN(CC)CCNCCCC1(C)Oc2cc3ccccc3cc2O1,4.057517764351333
CC1(CCN)Oc2ccccc2O1,3.7348701098552617
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,3.873270599840071
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.596293463327051
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,5.301035153525061
N#[N+][CH-]C(=O)C1C2CC3CC(C2)CC1(Cl)C3,2.734432490764989
CN1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,2.638358200053967
CC(CN)c1ccccc1,3.4320388084546205
COC12CCC3(CC1C(C)(O)CCC(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,5.019998077635639
CCC1=NCCC1(c1ccccc1)c1ccccc1,3.7735722739299007
CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,3.3458245215901083
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,4.028044247015179
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.167128338313853
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,4.859717475598472
CNC(C)C(O)c1ccccc1,3.379255582380691
O=C(O)CCn1nc2ccccn2c1=O,2.3418550015496007
CCN(CC)CCOC(=O)CC(O)(c1ccccc1)c1ccccc1,4.093995695134677
NP1(=O)OCCCN1CCCl,2.2979573758101086
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,3.4160430272680387
CS(=O)(=O)OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,3.970251544173687
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,3.0471138434683174
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)N(CCCl)N=O,5.009584733062405
CCC(C)NCC(O)c1ccc(N)cc1,3.239518448510529
CC(C)CCOC(=O)C(NCCN1CCCC1)c1ccccc1,4.18083695976518
Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,3.4381209860918744
CCOC(=O)N1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,3.021644036087443
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,4.070803017717432
CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl,4.067749120585852
CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3(O)C1C5,3.8631536043312384
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.549711646619899
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,4.102846346036092
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,4.144323693950069
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,4.598948777583117
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,3.5580688799584634
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,3.000553577359187
CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,5.5914269360591575
Clc1ccccc1CN1CCc2sccc2C1,3.576165226928809
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,3.2309680612368017
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,3.090392127445433
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,4.392480631291328
CN(C)CC(=O)N1Cc2ccccc2CC2CCCCC21,3.965640130281502
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNCCCCN)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,4.283477625008749
Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,4.259587508549798
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,3.1728762761894425
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)N(C)CCN(C)C(CC)COC(=O)c1cc(OC)c(OC)c(OC)c1,4.594252644929367
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.7140985375998263
Clc1ccc(C(c2ccccc2)N2CC[N+]3(CCOCC3)CC2)cc1,5.173556523896172
CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,2.0318176528891203
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,2.843143043712798
COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,3.812112235744896
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.8250195102012672
CCN(CC)CCOCCC1(C)Oc2ccc(Cl)cc2O1,4.241415032393549
CC1(CCOCCN2CCOCC2)Oc2ccccc2O1,4.069465329502161
CC1(CCOCCN2CCCC2)Oc2ccccc2O1,4.488807582424335
CN(C)CCCOCCC1(C)Oc2ccccc2O1,4.168551496890666
C1=C2CCCNC2C2CC1C1CCCCN1C2,3.491120663571668
CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O,4.591798674585513
N#[N+][N-]C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,4.204660047239569
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,4.201273054979182
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,4.275829434043521
CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,3.515961167112507
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.495278758613844
