curated_smiles,mouse_intravenous_LD50
CN(C)Cc1c[nH]c2ccccc12,3.5784074779311617
O=C(O)C(O)C(O)C(=O)O,2.4905984446049354
OCC(O)C(O)C(O)CO,1.2528416132949565
O=C(O)c1ccsc1,1.3295741379921475
C/C(CC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1)=N\Nc1nncc2ccccc12,3.381591690087797
CC(=O)Nc1ccc(S(=O)(=O)O)c(N)c1,2.8570402295132054
CC(C)c1ccccc1O,3.134157975239843
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,3.104760166638525
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,2.889602802342172
Cc1cc(=O)n(-c2ccccc2)[nH]1,2.4716783037701724
O=C(O)c1cc(Br)ccc1O,3.3364957567815816
Nc1ccc(Cl)cc1[N+](=O)[O-],3.437627266270036
CCC(C)c1ccccc1O,3.3985793983072528
Cc1ccc(C(C)C)c(O)c1,3.176730648690896
Oc1ccccc1[Hg]Cl,4.15566338451759
COc1ccccc1O,2.8634593212319936
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,4.86313867794389
CCC(C(N)=O)c1ccccc1,2.957500868416606
CCC(C(=O)O)c1ccccc1,2.710233753980986
C1CCN2CC3CC(CN4CCCCC34)C2C1,4.074401216866798
O=c1c2ccccc2oc2ccccc12,3.037437565446948
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,4.705030695504598
O=C(c1ccccc1)c1ccc(Br)cc1,3.4168368106633413
c1ccc2ccccc2c1,3.1077999378060115
NS(=O)(=O)c1cc2c(cc1Cl)NC(=CSCc1ccccc1)NS2(=O)=O,3.022647610761036
O=C(O)c1ccccc1Nc1ccccc1,3.1247405445349257
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,3.108893739444744
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,3.0866637064777573
NC(=O)Nc1ccc([As](Sc2ccccc2C(=O)O)Sc2ccccc2C(=O)O)cc1,3.633831898841964
CN(C)CCN(Cc1cccs1)c1ccccn1,4.154926916947469
COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,3.2164327625153497
Cc1cc(-c2ccc(N=C=O)c(C)c2)ccc1N=C=O,3.673882844328132
CN(C)CCOc1ccccc1Cc1ccccc1,3.777716255695846
Cc1cc2nc3ccc(O)cc3nc2cc1N,2.847516749382328
FC(F)(F)c1ccc2c(c1)Nc1ccccc1S2,3.9218083598986127
Cc1cc2nc3ccc(=[N+](C)C)cc-3sc2cc1N,3.991696956707552
Clc1ccc2c(c1)Nc1ccccc1S2,4.11342894704752
Oc1cc2ccccc2cc1O,3.4563985714566856
c1ccc(-c2ccccc2)cc1,3.439930142629684
COc1cc2ccc(=O)oc2cc1O,2.73961754579088
c1ccc2nc3ccccc3nc2c1,3.000506381563711
c1ccc2c(c1)Nc1ccccc1S2,3.0490393535617755
COc1ccccc1OCC(O)CO,2.695083098507078
C=CCc1ccc(OC)c(OC)c1,3.2017652211274163
CC=Cc1ccc(OC)c(OC)c1,2.9933046689284133
COc1ccc(CC#N)cc1OC,2.9980510677952803
CCOc1ccc2ccccc2c1,3.236101236733348
O=c1ccc2ccc(O)cc2o1,2.556688368835233
COc1ccc(CC(=O)O)cc1OC,3.037430924976998
COc1cc(C)ccc1O,3.259587592370617
CNCC(O)c1ccc(O)cc1,2.791893288087188
CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,3.408763856210433
Nc1ccc(C(=O)NCC(=O)O)cc1,1.5953799424603623
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.743109778811758
O=C(C=Cc1ccccc1)c1ccccc1,3.570417837048855
O=C(OCc1ccccc1)c1cccnc1,3.3288605271908507
C[n+]1ccccc1C=NO,3.065399567734465
CC=C(CC)C(=O)NC(N)=O,3.0175480628669016
N#CC1CC2C=CC1C2,3.948519753673824
c1ccc2n[nH]nc2c1,2.699433247936544
c1ccc2scnc2c1,3.1532241752188512
Nc1nc2ccc(Cl)cc2s1,3.385538071687283
CC(C)(C)NSc1nc2ccccc2s1,3.1219991321897607
c1ccc2sc(SNC3CCCCC3)nc2c1,3.91714268012867
CCCCCCCCC=CCCCCCCCC1=NCCN1CCO,3.600318091003768
CCCCCCC1=CCCC1=O,2.715648246282339
Nc1ccccc1O,2.37517836423514
Nc1cc(Cl)ccc1Cl,3.4613779203222586
Cc1cc(C)c(C)cc1C,2.8725512007112872
Oc1cc(Cl)c(Cl)cc1Cl,3.5472647120116
CCC(N)CO,2.450375802923676
CCC(=O)CC,2.225057250890958
CC(OP(C)(=O)F)C(C)(C)C,6.7164207338465545
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,3.3145602733189503
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,3.2683650619933973
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,3.184462163130343
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,4.29624702321762
Cc1cc(Cc2cc(C)c(N)cc2N)c(N)cc1N,3.1535658990831843
Cc1cc(N=C2C=CC(=[N+](C)C)C=C2)c(N)cc1N,3.6589393311960503
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,3.1842054556739674
C=CCc1ccc(O)c(OC)c1,3.358051235869624
CCOC(=O)C(C)O,2.294216306340456
CC(CCN(C)C)N(C)C,2.9038794437055646
O=Cc1ccco1,2.800812006532402
C[N+](C)(C)c1ccccc1,4.458336346082424
Cl[Si](Cl)(Cl)c1ccccc1,3.325415082578944
Cc1cc(C(C)(C)C)ccc1O,2.9602275848834463
CC(C)(C)c1ccc(O)c(O)c1,3.7155332996544392
O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,4.137491257552984
OB(O)c1ccccc1,2.7417254237268063
O=C(O)c1ccccn1,2.4027678977757456
Nc1cccc(C(=O)O)c1,1.6226100588297416
O=C(O)c1cc(O)cc(O)c1,1.8868318225661136
COC(=O)c1cc(O)c(O)c(O)c1,2.593066790077052
O=[N+]([O-])c1cc(Br)c(O)c(Br)c1,3.724425096106982
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,3.5678158858090505
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,3.823443661196901
O=Cc1cccc([N+](=O)[O-])c1,2.9240523136395136
CCC(C)c1ccc(O)cc1,3.5746706573629337
O=C(CBr)c1ccc(Br)cc1,4.188683235693812
COC(=O)c1ccc(O)cc1,2.9518201809228186
CC(C)c1ccc(O)cc1,3.532097983911881
O=C(O)c1ccc(O)cc1,2.0610816122387923
O=S(O)c1ccc(Cl)cc1,3.498861688992884
O=[N+]([O-])c1ccc(CBr)cc1,3.586334079933465
CCN(CC)CCO,2.601386302361955
C=Cc1ccccc1,3.0634251045527847
NCc1ccccc1,2.6875938127445123
OCc1ccccc1,2.5234413550329937
OCc1cccnc1,2.037936195916714
O[Hg]c1ccccc1,4.214112051774152
NNc1ccccc1,5.079759919660093
CSc1ccccc1,3.3459615418131405
CCN1CCOCC1,2.806089486540721
CNC(C)(C)Cc1ccccc1,3.57942197701409
c1ccc(N=C(Nc2ccccc2)Nc2ccccc2)cc1,3.710247355839056
FC(F)(F)c1cccc(Nc2ccccc2)c1,3.3751586245754286
O=NN1CN2CN(C1)CN(N=O)C2,3.1907401164677816
C=CCOc1nc(OCC=C)nc(OCC=C)n1,3.141397508585204
O=C1C(Cl)=CC(=NCl)C=C1Cl,3.57495471209313
CNC(C)CC1CCCCC1,3.6859795280728274
Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,3.136176036976351
c1ccc(N=Nc2ccc(Nc3ccccc3)cc2)cc1,3.688513574230612
CCOC(=O)Nc1ccccc1,2.6159290199373766
CC(=O)NC(=O)Nc1ccccc1,2.745735786762298
CC(=O)Nc1cccc(N)c1,2.671465013488687
CC(=O)OCC(COC(C)=O)OC(C)=O,2.1347447152349432
CCCCN(CCO)CCCC,3.5760407310323425
c1ccc(CCc2ccccc2)cc1,3.3686110599879235
C1CN(SSN2CCOCC2)CCO1,3.3735776561480795
O=C(O)Cc1ccccc1,1.957926386620302
NCC(O)c1ccc(O)cc1,3.3101436369774464
CN1CCN(CCCCl)CC1,3.230181089382394
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,4.826614634320244
COc1ccc(CC#N)cc1,3.4196519191804837
O=CCCc1ccccc1,3.3794932871737062
O=CC=Cc1ccccc1,3.2460453387879333
OCCCN1CCCCC1,3.392605998360683
O=C(O)C=Cc1cnc[nH]1,3.1402754352312474
CCN(CC)CCCC(C)=O,2.9178563853979336
CCN(CC)CC#CCN(CC)CC,3.5448163357276026
C#CC(O)CCC,3.243680152347843
O=C1CCCCCN1,2.3724517014093656
Cc1ccc(O)c(C)c1,3.0869539092339897
CCCI,2.7533097835764666
C=CCO,2.8719320050015567
OCCO,1.315746496740202
NCCS(=O)(=O)O,1.2523293437244956
C=CC[Si](Cl)(Cl)Cl,3.496133634535326
C[N+](C)(C)CC(=O)O,2.153377687766917
CC(C)OP(C)(=O)F,6.1089930376114525
CCOP(=O)(OCC)OP(=O)(OCC)OCC,6.161650950239791
CCCC(=O)O,2.041915497789722
COCC(C)O,1.2305549514816942
CN(C)CCO,1.941462713780162
CC(C)CC(C)N,3.102060484340704
CC(C)NC(C)C,2.733308864796148
CN1CN(C)CN(C)C1,3.111286042908459
Clc1nc(Cl)nc(Cl)n1,4.010519027825051
NC1CCCCC1,2.6953809715382264
OC1CCCCC1,2.5661297478177176
Cc1cccnc1,2.494868675539102
CCCCC(=O)O,1.8985763785291525
CCCCC,2.208907496003196
CCCCN,2.465972881669648
N#CCC#N,3.3148083133161808
CCN=C=O,3.103553282144833
CC(C)=NNC(N)=O,3.1069686278901134
CC(C)CCON=O,3.361164702440011
OCC=CCO,2.4453184021632617
CCCCNC,2.853987286232265
CCCN=C=O,3.1817721520564786
CCOCCO,1.363766214055984
c1ccncc1,2.274938173858096
C1COCCN1,2.2104315927830926
CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,2.3582839200747387
CCCCCCC(=O)O,2.035386373283309
O=C(O)CCSCCC(=O)O,3.007891584525432
CN(C)CCCCCCN(C)C,3.0871064920654123
CCCCCCO,2.9965159225882987
O=CCCCC=O,3.812987106686159
CCCCN=C=O,4.996218249159574
CCCOCCC,2.6997229798675724
CCCCOCCO,2.0194508424874646
CCCCCCCCC,2.769631355915685
CCCCCCCCN,3.856147966209549
CCCCCCCCO,3.275865284635009
CCCCNCCCC,3.194204284940952
CCCCCCCCC(=O)O,2.849071000440615
OCCOCCOCCO,1.3636813920442723
CCCCCCCCCCC(=O)O,3.124073163278393
CCCCOCCOCCSC#N,3.559964304947317
CCCCCCCCC=CCCCCCCCC(=O)O,3.2696155019730404
CCCCCCCCCCCCCCCCCCN=C=O,3.4705736515468395
CCCCOCCOCCOCCOCCOCCCC,2.981199727002438
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,4.04867556162282
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,3.6013428135983507
COC(=O)C(c1ccccc1)C1CCCCN1,3.768691949593834
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,3.606926041486162
CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,4.455404510564286
CCCC(=O)c1c(O)c(C)c(O)c(CC2C(=O)C(=C(O)CCC)C(=O)C(C)(C)C2=O)c1O,3.676689718951386
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,3.358201262732726
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,6.170365183706441
ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,3.38622032349036
N#[N+][CH-]C(=O)OCC(N)C(=O)O,3.4459756225256184
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,3.261736606343756
CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,4.10774492425107
CCCCSCC1(CC)C(=O)NC(=S)NC1=O,3.1831290113466766
CCC(CC)(CO)CO,2.0530554486883523
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,5.551462924173301
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.55071375749026
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,3.630627613266275
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1.3805983150800607
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.225076561626392
CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,3.2860811642724594
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,2.5663863447011943
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.8467910409211568
Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,3.1968882138046246
C=C1N(C)c2ccccc2C1(C)C,3.4905077764439767
Nc1cccc2ccc(O)cc12,2.946637821299554
CCC=CCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.193668517676234
Nc1ccccc1C(=O)O,2.438187807154009
Cc1ccc(N)cc1[N+](=O)[O-],2.9270080146575976
O=c1[nH]ncc2ccccc12,2.909523343013223
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,3.975168183126181
O=C(C1CCCCC1)C1CCCCC1,3.540325004878184
COc1ccc(NC(C)=O)c([N+](=O)[O-])c1,3.067337478880523
NC(=O)Nc1ccc([As](SCC(=O)O)SCC(=O)O)cc1,3.960138781940282
COc1ccc(C(=O)Nc2ccccc2)cc1N,2.879164001593973
CNC(=O)Oc1ccc2c(c1)OCO2,3.4153606994850683
Cc1nc2ccccc2s1,3.15263191568306
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,3.2665191445358173
CN1CCCC1,3.2580867943629017
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,2.676322325940815
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,3.6050605808619385
C1=CC2C=CC1C2,3.2162648943044823
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,4.12443360331317
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,3.254174892838644
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,4.067828198134372
Nc1ccc([N+](=O)[O-])cc1Cl,3.4887797887174177
O=C(O)c1cccc([N+](=O)[O-])c1,2.4168484529883645
N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2)cc1,4.011914970747712
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,2.5654883120383647
CCNc1nc(Cl)nc(NCC)n1,3.3046219164453308
Oc1ccc(Nc2ccccc2)cc1,3.4895506977505693
CC(=O)C=Cc1ccccc1,3.1156966726669246
O=C(O)COc1ccccc1,2.031754104469102
OCCNc1ccccc1,2.882024625119352
CCCCCCCCCCCCCCCC[n+]1ccccc1,4.245086568165382
CNC=O,1.5726951792534756
CC(C)CCO,2.576006459225197
O=C1CCC(=O)N1,2.490875467240496
O=C=Nc1cccc(N=C=O)c1,4.456290100882691
C1CCNC1,3.1038220400781054
CCCCCCC(C)O,3.295170439830396
CCCCCCCC(=O)O,2.3808561724658843
NCCCCCCN,2.809963521714014
C=C[Si](C)(Cl)Cl,3.4012558749617807
CC1(C)C2CCC1(C)C(O)C2,3.440045592187092
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)C(C)O)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,7.095543244506635
C[N+]1(C)CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,3.862392573165669
COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)(C)CCC341,3.7571267545370666
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,3.083807604078906
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(=C(C)O)C(=O)C12C,4.13902097966576
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,4.294306980154062
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,3.634042506223525
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,4.333006750800134
CCC1(CC)C(=O)NCC(C)C1=O,2.823713659432681
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,3.879106206062471
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.9371954210600815
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,3.767343205036768
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,4.2478710192790725
OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,3.759587776065545
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,3.100333613744446
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,4.204709334755513
O=S(=O)(O)CI,1.755294236228835
O=S1(=O)CCCC1,2.046383147552623
C#CC1(OC(N)=O)CCCCC1,3.1898332967592253
CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC)OC(=O)CCCCCCCC,1.7099243024360864
NC(=O)NO,1.5100599083990638
CC(=O)N(C)C,1.4601208937055576
O=C(C(F)(F)Cl)C(F)(F)Cl,3.043427777528365
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)c(OC)c5)C(C(OC)C23)C14,6.282420059668844
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,3.4988404168143346
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,4.335921003950982
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,2.8810463388358216
CN1C(=O)OC(C)(C)C1=O,1.8547370852794427
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,2.4678710852575074
O=S(=O)(c1ccccc1)c1ccccc1,2.8338579978870464
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,2.0411459214541017
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,2.9362576267524987
Nc1ccc([As](=O)(O)O)cc1,3.074049391866505
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,3.683566864689313
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,3.0878523751631684
CC(C)(C)c1cccc(C(C)(C)C)c1O,3.2353790272713256
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,3.547237025142472
COc1cc2c(cc1O)CC1NCCc3cc(OC)c(OC)c-2c31,3.5608096349250893
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,4.158646853363922
O=C1OC2(c3cc(Br)c(O)cc3Oc3c2cc(Br)c(O)c3[Hg]O)c2ccccc21,4.150260170641473
CCN(CC)c1ccc([C+](c2ccc(N(CC)CC)cc2)c2ccc(S(=O)(=O)O)cc2S(=O)(=O)O)cc1,2.6577750952742134
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,3.795050725833414
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,3.3206493981249814
O=C1c2ccccc2-c2[nH]nc3cccc1c23,3.0924584484819286
CCC(=O)Nc1c(I)c(NC(=O)CC)c(I)c(C(=O)O)c1I,1.735632049650588
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1.8481560679046132
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,3.255265727670868
O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)c(O)c2O,3.660429067844867
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,3.947495275685283
C=CCN1Cc2ccccc2-c2ccccc2C1,3.948508738743758
CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,4.024402495204659
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC,2.3477865164741947
O=C(c1ccccc1)c1ccc(O)cc1O,3.401441089260347
O=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,2.023324804835486
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,3.779696232744589
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,4.137978830641417
CCCC(C(=O)OCCN(CC)CC)c1ccccc1,3.7441489769353393
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,4.012215927171374
N#CCc1cccc2ccccc12,2.967992339065252
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.009722684583075
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,3.067451184979181
O=C(O)CNC(=O)c1ccccc1I,1.904617329024372
O=S(=O)(c1ccc(NC(CC(c2ccccc2)S(=O)(=O)O)S(=O)(=O)O)cc1)c1ccc(NC(CC(c2ccccc2)S(=O)(=O)O)S(=O)(=O)O)cc1,2.474389493913628
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,2.705478261665353
Nc1cccc(-n2ccccc2=O)c1,2.5179638813188068
CC1NCCOC1c1ccccc1,3.3973205445325214
CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,3.780181719583184
Nc1nc2nn[nH]c2c(=O)[nH]1,3.7050564970955255
CCN(CC)C(C)C(=O)c1ccccc1,3.613421060443361
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,2.954536764879532
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,2.645156239833016
O=C(O)CSc1ccccc1C(=O)O,3.0715260835328246
O=NN(O)c1ccccc1,2.8850029301279414
Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,3.761560344317987
COc1ccc(CNN)cc1OC,3.0962503365159386
c1ccc2c(c1)OCC(CN1CCCCC1)O2,3.952961867148189
Nc1ccc(Nc2ccccc2)c(N)c1,3.55122556031652
Nc1ccc(N=Nc2ccccc2)c(N)n1,3.0736043152588803
Cc1ccccc1CC(=O)OC1CC2CCC(C1)N2C,4.075032548665274
CN1C2CCC1CC(OC(=O)Cc1ccc([N+](=O)[O-])cc1)C2,3.727559587937386
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,3.583294459097586
Nc1nc2ccccc2s1,3.0763167358518304
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,3.476287318212345
Nc1ccccc1S,3.0975904534296927
CCCCCCCCC=CCCCCCCCC(=O)N(C)CCS(=O)(=O)O,3.061914317593976
COC(=O)CCCCC(CCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)SC(C)=O,3.135236301611611
CC(=O)Nc1ccc([Sb](=O)(O)O)cc1,3.033837050766718
NCc1ccc(S(N)(=O)=O)cc1,2.315821125799675
NCC(O)c1ccc(O)c(O)c1,4.556251162687919
NCCc1ccn[nH]1,2.1411861071204448
Cc1cc(Cc2ccc(N=C=O)c(C)c2)ccc1N=C=O,2.9393803934647
CCC(=O)OCC(COC(=O)CC)OC(=O)CC,2.4911715232833918
Nc1ccc(Sc2ccc(N)cc2)cc1,3.0798020844653373
O=Cc1ccc(O)c(O)c1,3.3920748312802167
O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,2.908877583018203
Nc1cc([AsH]=[AsH]c2ccc(O)c(N)c2)ccc1O,3.2649358217826854
O=C(O)C=Cc1ccccc1,2.590950303964409
O=C(CO)Nc1ccc([As](=O)(O)O)cc1,1.707084200954305
N#CCc1ccc(Cl)cc1,3.432499715181352
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,3.6121421553934048
CCN(CC)CCCC(C)N,2.9441782303194426
CCOC(=S)S,2.7882678821521862
CC(C)OC(=S)S,2.818337477202325
O=CO,2.2989703969359314
COP(=O)(OC)OC(C)=CC(=O)N(C)C,4.379464842478966
O=C1CSC(=S)N1,3.6193444649969737
Nc1cccc(N)n1,3.2897640873374154
O=C(O)CC(=O)O,1.695068700306736
CCC(C)OC(=S)S,2.893565277478409
O=c1cccc[nH]1,2.1031238202354987
CCCCCC(=O)O,1.828267503946725
C1CNCCN1,1.8633127765466524
CCCCCCC,2.654536417921236
CCCCCCCCCCOS(=O)(=O)O,3.629025307165848
CCCCCCCCCCCC(=O)O,3.184457351860133
CCCCCCNCCCCCC,4.26800430573176
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,7.313490593430988
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,5.520013569388865
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,4.832107531444933
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,2.413386782921002
CCC1(CC)C(=O)NC(=O)NC1=O,2.3461997446580365
C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,4.025936363506236
CC(C)C(O)C(C)(C)CO,3.00366847775959
NC(=O)CI,3.5188991818143784
O=C(O)C(=O)O,2.6991340401577
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,2.4842574134850146
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2.171837314994474
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,2.554104328527445
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,2.497218578035977
Nc1ccc(O)c2c1C(=O)c1c(O)ccc(N)c1C2=O,3.683568033451458
Oc1ccc(Cl)c2c1CCC2,3.545675574264404
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C,3.1250624081310203
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,3.097003287066053
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,3.3351816049233376
CN(C)CCOC(c1ccccc1)c1ccccc1,4.025440573600443
CCN(CC)C(=S)S,1.937269778258229
