curated_smiles,mouse_oral_LD50
CCC(C)(O)C#CC(C)(O)CC,2.3146382738490647
CC(C)(C#N)N=NC(C)(C)C#N,2.3703068505484493
CCC(C)(O)CCCC(C)C,1.5462272467857443
C=CC(C)(O)CCC=C(C)C,1.7111123644736297
ClCC1(CCl)COC1,2.7132776838422537
CC(Br)CBr,2.475165960944333
C#CC(=C)C,2.2761531254815126
CC(C)C#N,3.441582031573374
CC(Cl)CCl,2.11853002628366
CCC(C)=O,1.2505224039708778
C=CC(C)=O,3.478306335153613
CC(=O)CCl,2.8624553728111923
ClCC(Cl)Cl,2.547680307342373
ClC=C(Cl)Cl,1.7379860041715425
O=C(Cl)CCl,2.7104366384927845
C=CC(N)=O,2.822357531465824
NC(=O)CCl,2.7805402916948507
O=C(O)CBr,3.142852299978342
CCC(=O)O,1.0681542049374853
C=CC(=O)O,1.477501096234889
O=C(O)CO,1.0550301262947208
CC(=O)OO,2.558885634261628
COC(=O)Cl,3.1493432184631787
CC[N+](=O)[O-],1.940950608695286
BrC(Br)C(Br)Br,3.1088893070163506
FC(F)=C(F)Cl,2.6380755526166086
C=C(C)C(N)=O,2.2757836371847184
NC(=S)C(N)=S,2.535843649454029
C=C(C)C(=O)O,1.8380426948098016
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,1.8934531258444405
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1.9375824360543317
CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C,3.1543241378212485
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,2.620852742764744
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,1.8602739474882743
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,1.971279285686217
Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,1.164887957547954
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1.9782775487651283
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0779232894668005
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.997048954211249
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,2.194297487390568
COS(=O)(=O)c1ccccc1,2.838105748439121
CC(=O)OC(C)(C)C1CC=C(C)CC1,1.6116569376424377
O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,2.312888473346506
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2.3078035700371218
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,2.3168431520305988
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,2.521519578151684
C=C(C)C(=O)OC,1.44119981661561
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,2.6591885990550685
O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,0.7877497972376135
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1.8710867089521024
O=c1oc(=O)c2ccc3c(=O)oc(=O)c4ccc1c2c43,1.5771680377215127
O=C1OC(=O)c2cccc3cccc1c23,2.0929332671265346
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,2.6990356086936216
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,3.70951868202442
O=C1c2ccccc2C(=O)c2c1cccc2[N+](=O)[O-],2.215965277836395
O=C1c2cccc([N+](=O)[O-])c2C(=O)c2cccc([N+](=O)[O-])c21,1.797828593113844
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,2.1190955686309176
O=C1C(=C(O)C(c2ccccc2)c2ccccc2)C(=O)c2ccccc21,4.080175046595171
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.324188352866317
Cc1ncc(CO)c(C(=O)O)c1O,1.800439750260786
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,2.492755018050244
O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.6780675393190343
Cc1c(N)c(=O)n(-c2ccccc2)n1C,2.404929883391656
O=C1c2ccccc2C(=O)C1c1ccccc1,3.1037900421741824
Cc1cccc(C(=O)O)c1O,2.1822691023010927
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,5.148804200692269
CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.063116845914287
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.0359843548001497
O=C1C(=O)c2ncccc2-c2cccnc21,4.72055619123975
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,2.43196171361895
c1ccc2c(c1)CCCC2C1=NCCN1,2.770216473719468
CCOC(=O)Oc1c(OC)cc(C(=O)OC2CC3CN4CCc5c([nH]c6cc(OC)ccc56)C4CC3C(C(=O)OC)C2OC)cc1OC,2.7123475637834398
O=C1c2ccccc2C(=O)c2ccccc21,1.6195440947324595
CCOC(=O)c1ccccc1C(=O)OCC,1.5563963110024293
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,1.4445881051396905
CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.9037582910286104
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,1.2893794385557804
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,2.696777848455689
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,4.361651400656185
Nc1cccc2c(S(=O)(=O)O)cccc12,1.6498272991694332
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,2.997757604280254
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,2.724670038255375
c1ccc2c(c1)ccc1ccccc12,2.405892513805058
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,2.6882013253379617
O=C1NC(=O)c2ccccc21,1.4687400858665252
O=C1OC(=O)c2ccccc21,1.9945136480981205
O=C(O)c1ccccc1C(=O)c1ccccc1,2.410069443056789
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.8745263109535928
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,1.42760371545473
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,2.030777774531794
CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,3.2395557855164903
O=NN(c1ccccc1)c1ccccc1,2.027645482305494
CN1C(=O)CC(c2ccccc2)C1=O,2.431855226817934
CCN1C(=O)NC(c2ccccc2)C1=O,2.0670793621583115
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,2.8109274684581456
COP(=S)(OC)SCn1nnc2ccccc2c1=O,4.567015417650679
NNc1nncc2ccccc12,3.118248458652287
O=C(O)Cc1cccc2ccccc12,2.421471191874358
NC(=S)Nc1cccc2ccccc12,4.606987234596555
S=c1[nH]nnn1-c1ccccc1,2.007918390645599
O=c1[nH]c(=O)c2ccccc2[nH]1,1.7327903415559307
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,2.323606338734784
Cc1cc(=O)oc2cc(N(C)C)ccc12,1.718061721762646
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,1.834482209530881
CC(=O)NC1C(=O)N(C)C2CSSC12,3.968165283750823
CCOC=C(C(=O)OCC)C(=O)OCC,1.987201756691684
O=C(Nc1ccccc1)c1ccccc1O,1.9486492854792448
CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,1.96949303342946
CC(C)COC(=O)c1ccccc1O,1.5807461340683548
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,2.351972903212114
Clc1ncnc2nc[nH]c12,2.331764612640149
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,3.435423169270513
O=C1Nc2ccc(Br)cc2C1=O,1.8188700435824512
O=CC(Cl)=C(Cl)C(=O)O,3.3035123259180144
Cc1cccc(N)c1C,2.161235422226021
Cc1cccc(C)c1N,2.234022285868138
Cc1cccc(Cl)c1O,2.302815491243642
Oc1c(Cl)cccc1Cl,1.885859736551624
Oc1cccc(O)c1O,2.6236317147316752
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.4767250507268
O=C(O)C(O)C(O)C(=O)O,1.6578876673972318
Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,2.8284146927174696
OC1C(O)C(O)C(O)C(O)C1O,1.2556487306467587
OCC(O)C(O)C(O)CO,1.0853505260011929
Cc1cc(O)cc(C)c1Cl,2.1948250357175656
Cc1cc(C)c(N)c(C)c1,2.360156801148496
O=C(O)c1ccco1,2.049543621447324
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,2.09172165610999
Cc1ccc(C(C)(C)C)c(O)c1,2.1820763344998024
Cc1ccccc1[N+](=O)[O-],2.150386077223783
O=[N+]([O-])c1ccccc1Cl,3.0671011780012054
Nc1ccccc1[N+](=O)[O-],2.110891657546038
O=[N+]([O-])c1ccccc1O,2.030418374531387
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4.176480140368627
Cc1cc(=O)n(-c2ccccc2)[nH]1,2.014971513870487
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1.9584842473031767
CC(=O)Nc1ccccc1C(=O)O,2.2063922223038674
Cc1ccc(O)c(C(=O)O)c1,2.1822691023010927
Nc1ccc(O)c(C(=O)O)c1,1.6574502340100783
O=[N+]([O-])c1cc(Cl)ccc1Cl,1.8284586306395756
Nc1ccc(Cl)cc1[N+](=O)[O-],2.3338778287316746
Cc1ccc(C(C)C)c(O)c1,2.370550674707009
O=Cc1ccccc1Cl,1.869135954344368
CCc1ccccc1O,2.3088026588503463
O=Cc1ccccc1O,2.384366927928582
COc1ccccc1N,1.9443240128828263
COc1ccccc1O,2.300816642433688
O=P(O)(C(O)c1ccccc1)C(O)c1ccccc1,3.0642145663535896
Clc1cccc2ccccc12,2.173346535522656
Oc1cccc2ccccc12,2.719551241664578
O=c1nn[nH]c2ccccc12,2.5242692204103974
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,2.9678740284639025
CCC(C(=O)O)c1ccccc1,2.1531779234811794
c1ccc(Nc2cccc3ccccc23)cc1,2.2507548332121785
C1CCN2CC3CC(CN4CCCCC34)C2C1,2.926688157793807
Oc1ccccc1-c1ccccc1,2.3031826218518665
Nc1c2ccccc2nc2ccccc12,3.39623735905689
CCC(C(=O)NC(N)=O)c1ccccc1,2.3127844036856966
NC(c1ccccc1)c1ccccc1,2.660993471706721
COc1cccc(OC)c1O,1.790045778582492
N#Cc1ccccc1C#N,3.294751027224791
COc1ccccc1OC,2.2953031446371512
c1ccc2ccccc2c1,2.608112855187607
COc1ccccc1[N+](=O)[O-],2.0711367825745803
NS(=O)(=O)c1cc2c(cc1Cl)NC(=CSCc1ccccc1)NS2(=O)=O,1.936461463144752
COc1ccc(Nc2cc(Cl)ccc2C(=O)O)cc1,2.7903743131231256
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,2.113746242239156
CCCCN(C(C)=O)c1ccccc1,2.3785659531140984
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,2.0408576435300807
Clc1ccc2ccccc2c1,2.263737564223947
Sc1ccc2ccccc2c1,2.6193129170436613
O=c1ccc2ccccc2o1,2.872527890249021
CN(C)CCN(Cc1cccs1)c1ccccn1,3.1572242266412505
CN(C)CCOc1ccccc1Cc1ccccc1,2.6390426926854653
FC(F)(F)c1ccc2c(c1)Nc1ccccc1S2,2.71095499458372
O=C1CCN(c2ccccc2)N1,2.6537269283831963
CCN(CCO)c1ccccc1,1.84519267014784
c1ccc(-c2ccccc2)cc1,1.9093645686830556
Nc1ccc2cc3ccc(N)cc3nc2c1,2.3206696176082504
N#CCCN(CCO)c1ccccc1,2.11794753208443
Nc1ccc(-c2ccccc2)cc1,2.916715794429341
O=C(O)c1cc2ccccc2cc1O,2.371488092914741
c1ccc2c(c1)Nc1ccccc1S2,1.6004893515346508
Nc1ccc(-c2ccc(N)cc2)cc1,2.9349748660243167
CC(=O)c1ccc(-c2ccccc2)cc1,1.9917774567821576
COc1ccc(OC)c(C=O)c1,2.0164483182590374
CC(=O)c1ccc2ccccc2c1,2.4535608008382908
O=C(O)c1ccc2ccccc2c1,1.5638924124650166
COc1ccccc1OCC(O)CO,2.458293999097785
COc1ccc(CC#N)cc1OC,2.236055695341741
COc1ccccc1NC(C)=O,2.2448611576656403
Oc1ccc(Nc2ccc3ccccc3c2)cc1,2.029173405709391
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,1.8578870740311968
CCC(O)c1ccccc1,2.435187970903825
COC(=O)c1ccccc1,1.6115734121696632
CC(=O)CC(=O)Nc1ccccc1C,2.077436042378442
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,2.989667413401172
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,3.023548341115381
CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,2.7324302487183867
CCCCCCCCC=CCCCCCCCC(=O)N(CCO)CCO,1.5677202119972788
O=C(Oc1ccccc1)c1ccccc1,2.209013574067252
CCOC(=O)CC(=O)c1ccccc1,1.4512761038277309
CCOC(=O)c1ccc(N)cc1,1.8200490025933012
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,2.686956595368029
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.400687097989552
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,2.0996935868964828
NC(=O)OCC(O)c1ccccc1,2.1647149367248644
O=C(OOC(=O)c1ccccc1)c1ccccc1,1.6283530735045593
S=C(SSC(=S)N1CCCCC1)N1CCCCC1,2.04804639946748
O=C(C=Cc1ccccc1)c1ccccc1,2.298244581407348
O=C(OCc1ccccc1)c1cccnc1,1.9888132095294573
CCCc1ccc2c(c1)OCO2,1.6471820082338973
C=CCc1ccc2c(c1)OCO2,1.8389508561202064
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,2.936853283078012
C[n+]1ccccc1C=NO,1.6700141515679636
CCCCOC(=O)COc1ccc(Cl)cc1Cl,2.81432125184805
CCCC(O)C(CC)CO,1.8862828790417363
O=Cc1ccc(O)cc1O,2.000383771885181
CC=C(CC)C(=O)NC(N)=O,1.9410643327626296
c1ccc2n[nH]nc2c1,2.287135089217639
c1ccc2scnc2c1,2.176705271068374
Nc1nc2ccc(Cl)cc2s1,2.666468591894387
O=c1[nH]c2cc(Cl)ccc2o1,2.5858886601586577
CC(C)N(Sc1nc2ccccc2s1)C(C)C,1.8354184433630427
c1ccc2sc(SSN3CCOCC3)nc2c1,1.9768556734676104
c1ccc2sc(SNC3CCCCC3)nc2c1,1.5192026714566331
Cc1ccccc1Br,1.9626441623603512
Cc1ccccc1O,2.497427922668076
Cc1ccccc1Cl,1.704445668107599
Clc1ccccc1Cl,1.5252605247828144
Nc1ccccc1Cl,2.697522207450334
Cc1ccccc1N,2.151318479170206
Nc1ccccc1N,2.4705213437050078
Nc1ccccc1O,2.1348462089247704
Oc1ccccc1Br,2.423821100163757
Oc1ccccc1Cl,2.5712800123369592
Cc1ccc(N)cc1C,2.234022285868138
Cc1ccc(O)cc1C,2.484893917906027
Cc1cc(O)ccc1O,2.4918482512823057
Cc1ccc(Cl)cc1Cl,1.8266982481895957
Nc1ccc(Cl)c(Cl)c1,2.3403342275974826
Oc1ccc(Cl)c(Cl)c1,1.9855956922730185
Nc1cc(Cl)ccc1Cl,2.005445964672534
Nc1cc(Cl)ccc1O,2.144235550483006
Cc1ccc(C)c(O)c1,2.503755135265367
CCOC(=O)C(=O)OCC,1.86374505084474
Clc1cc(Cl)c(Cl)cc1Cl,2.319300223050326
Oc1cc(Cl)c(Cl)cc1Cl,2.5173014886341565
C=CCOC(=O)C(=C)C,3.345029612255831
c1ccc(C2CO2)cc1,1.903636130671625
ClCC(Br)CBr,2.9635930822205983
ClCC(Cl)CCl,2.601565390872109
CCC(N)CO,1.5883350495244868
CCC(=O)CC,1.4438129221685014
OC(CCl)CCl,3.712602566334966
OCC(O)CCl,2.8393994775898315
CCC(C)=NO,1.9401278366627084
C=CC(=O)OC,2.017447198265311
COC(=O)CCl,2.6553145509886478
S=C1NCCN1,1.5321681316937
O=C1CCCO1,1.7705998520334207
Cc1cc(Sc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,2.077424838346225
CC(C)N(CCO)C(C)C,2.275613455808317
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,2.244482683037776
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,2.490162036927809
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.694541170457363
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,2.670705936040135
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,2.42995727027506
CCOC(=O)C1C(C=C(C)C)C1(C)C,1.877924827047207
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,4.837417969449311
O=Cc1cc([N+](=O)[O-])ccc1O,2.3956591539184267
C=CCc1ccc(O)c(OC)c1,1.73826247758123
C=C(C)C(=O)OCC,1.1633586603355612
CCOC(=O)C(C)O,1.6744275480520625
CN(C)C(=S)SC(=S)N(C)C,2.406096477538082
CCN(CC)C(=S)SSC(=S)N(CC)CC,2.1754356670777595
C=C(C)C(=O)OCC(C)C,1.074074305031382
C=C(C)C(=O)OCCCC,1.0423037778309816
C=C(C)C(=O)OCCOC(=O)C(=C)C,1.9961130941710592
CCB(CC)CC,2.133884716018093
OCC1CCCO1,1.647438252810809
OCc1ccco1,2.7875534517603984
O=Cc1ccco1,2.3805956031492124
O=Cc1cccs1,2.297762447273155
O=[As](O)(O)c1ccccc1,5.874075745223035
ClC(Cl)(Cl)c1ccccc1,2.4447563314056757
FC(F)(F)c1ccccc1,1.1646829131243626
O=S(=O)(Cl)c1ccccc1,2.329019379214204
NS(=O)(=O)c1ccccc1,2.327204245530803
O=S(=O)(O)c1ccccc1,1.2270358516247706
O=[N+]([O-])c1cccc(C(F)(F)F)c1,2.5652755238657075
Cc1ccc(C(C)(C)C)cc1,2.2800121755629914
CC1=CCC(C(C)(C)O)CC1,1.736447183669002
FC(F)(F)c1ccc(Cl)cc1,1.1959140845532117
CS(=O)(=O)c1ccc(Cl)cc1,2.4977664634048136
NS(=O)(=O)c1ccc(Cl)cc1,1.8511201318216568
O=S(=O)(O)c1ccc(O)cc1,1.4348108320691495
CC(C)(C)c1ccc(C(=O)O)cc1,2.496634908086579
CC(C)c1ccccc1,0.9743762170267424
C=C(C)c1ccccc1,1.4193277969967577
CC(O)c1ccccc1,2.340319710296411
CC(=O)c1ccccc1,2.21049566999633
ClC(Cl)c1ccccc1,1.8156214413059035
NC(=O)c1cccnc1,1.688871680291038
CN(C)C1CCCCC1,2.599442962305785
O=[N+]([O-])c1ccccc1,2.319444847348236
Cc1cccc(C(=O)O)c1,1.9218300412720253
Nc1cccc(C(=O)O)c1,1.337817262036446
Cc1cccc([N+](=O)[O-])c1,2.6186438716121403
Nc1cccc([N+](=O)[O-])c1,2.569393820093353
COC(=O)c1cc(O)c(O)c(O)c1,2.034715726634496
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,2.13991265375957
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,2.5711976107237824
Cc1cc([N+](=O)[O-])ccc1O,2.594015527854918
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.1421674005273466
Nc1ccc([N+](=O)[O-])cc1N,2.35194436676693
Nc1cc([N+](=O)[O-])ccc1O,2.1695586419227078
COc1ccc([N+](=O)[O-])cc1N,2.200396171915461
CC(C)c1cccc(C(C)C)c1,1.7188926002476976
O=C(Cl)c1cccc(C(=O)Cl)c1,1.9609988214902183
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,3.352267779519279
O=C(CBr)c1ccc(Br)cc1,2.1429257451331374
COC(=O)c1ccc(C)cc1,1.5968198278093413
COC(=O)c1ccc(O)cc1,1.5802091109731302
CCOC(=O)c1ccc([N+](=O)[O-])cc1,1.9786681018210144
CC(C)c1ccc(O)cc1,2.1921499222175305
CC(=O)c1ccc(Cl)cc1,2.107490982742388
CC(=O)c1ccc(N)cc1,2.3556212020623537
CC(=O)c1ccc(O)cc1,1.957926386620302
Cc1ccc(C(=O)O)cc1,1.7648017882658402
O=C(O)c1ccc(O)cc1,1.797840177464211
Cc1ccc([N+](=O)[O-])cc1,2.046899758558712
O=[N+]([O-])c1ccc(Cl)cc1,2.553982270010024
Nc1ccc([N+](=O)[O-])cc1,2.231790416352598
O=[N+]([O-])c1ccc(O)cc1,2.6931092422961056
COc1ccc(C(C)=O)cc1,2.262789572042435
CN(C)c1ccc(C=O)cc1,2.270658459920237
CC(C)c1ccc(C(C)C)cc1,1.6787753770397154
O=C(Cl)c1ccc(C(=O)Cl)cc1,1.977133606689501
O=C(O)c1ccc(C(=O)O)cc1,1.5682080295212342
CCN(CC)CCS,2.761087829039973
C=Cc1ccccc1,2.5179805313737056
C=Cc1ccncc1,2.8149420966505563
ClCc1ccccc1,1.9262944177239552
N#Cc1ccccc1,2.026140520289127
OCc1ccccc1,1.900447456869388
O=Cc1ccccc1,3.5786555795985704
ONc1ccccc1,2.645239242657048
COc1ccccc1,1.5868283338973863
C=Cc1ccccn1,2.398518682284505
OCC1CCCCO1,1.607174706622026
CCN1CCOCC1,1.9821807455964024
CNC(C)(C)Cc1ccccc1,3.4570155769211857
C1N2CN3CN1CN(C2)C3,2.391604769348904
CC1CN2CC(C)OB(O1)OC(C)C2,1.4416493215701112
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,2.458342624273888
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,1.6605660960452038
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,2.620589835208814
CC(C)OC(=O)Nc1cccc(Cl)c1,1.767438490096914
O=C(Nc1cccc(Cl)c1)OCC#CCCl,2.903938863434889
CNC(C)CC1CCCCC1,2.9123759054399043
CN(C)C(=O)Nc1ccccc1,1.543296453624932
Oc1ccc(Cc2ccccc2)cc1,0.9643492148236836
Nc1ccc(Nc2ccccc2)cc1,2.877998813034778
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,1.9057907585378169
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,2.0559635532566456
COc1ccc(Nc2ccc(OC)cc2)cc1,1.962424270210659
NC(=O)Oc1ccc(Cc2ccccc2)cc1,1.98546087304046
CC(C)Nc1ccc(Nc2ccccc2)cc1,2.3047358343103865
Nc1ccc(Cc2ccc(N)cc2)cc1,2.875650889295198
Nc1ccc(Oc2ccc(N)cc2)cc1,2.465862433972091
CCCCCCC(C=O)=Cc1ccccc1,1.9733768687629327
c1cc(OCC2CO2)cc(OCC2CO2)c1,2.3555961527010454
CC(=O)CC(=O)Nc1ccccc1,1.7169921530619194
N=C(Nc1ccccc1)Nc1ccccc1,3.1487424619632005
O=C(Cc1ccccc1)OCCc1ccccc1,1.8769667023341063
CCNc1cccc(C)c1,2.6838507814484203
COc1ccc(OC)c(N)c1,3.1060236543215214
C=CCN(CC=C)CC=C,2.4454713015097536
OCCN(CCO)CCO,1.4068809029304696
CC(=O)OCC(COC(C)=O)OC(C)=O,2.297472012732643
c1ccc2sc(SN3CCOCC3)nc2c1,2.1301857958721984
CCCCN(CCCC)CCCC,3.2110994543952884
CCCCC(CC)COC(C)=O,1.7310546333468493
C=CC(=O)OCC(CC)CCCC,1.6220231703782602
Clc1ccc(CSc2ccc(Cl)cc2)cc1,1.952947347671675
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1.3927836862762544
C1CN(SSN2CCOCC2)CCO1,2.153469568108024
CCOC(=O)C=Cc1ccccc1,1.6439828828953786
CC(=O)OCCc1ccccc1,1.650717668048803
c1ccc(COCc2ccccc2)cc1,1.663777598774715
O=C(C=Cc1ccccc1)OCCc1ccccc1,1.7487271136063465
CC(=O)OCC=Cc1ccccc1,1.5693492645984743
O=C=Nc1ccccc1,2.7837395508208167
S=C=Nc1ccccc1,3.19142852788908
CCOc1ccccc1,1.7445312284117835
OCCc1ccccn1,1.201150346054754
O=C(O)Cc1ccccc1,1.7818351275646207
CC(=O)Nc1ccccc1,2.04808209148614
NC(=S)Nc1ccccc1,4.182477423710076
CC(=O)Nc1ccc(C)cc1,2.1825223712196866
CC(=O)Nc1ccc(O)cc1,2.650534548120119
CC(=O)Nc1ccc(C=NNC(N)=S)cc1,2.395740116343521
O=C=Nc1ccc(Cl)cc1,2.5330882144769835
NCC(O)c1ccc(O)cc1,1.561955609971246
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,3.178797152431606
CCCc1ccc(OC)cc1,1.3134077885704405
CC=Cc1ccc(OC)cc1,1.686563016359813
OCC=Cc1ccccc1,1.70035752782266
O=CC=Cc1ccccc1,1.7737765868626827
CCCCC(CC)CO,1.7167743667002269
CCN(CC)CCCN,2.486338784321498
Cc1ccc(C=O)cc1,1.5745774114074005
O=Cc1ccc(Cl)cc1,2.001761519618959
CCc1ccc(C)nc1,2.633192591345676
COc1ccc(Br)cc1,1.9295025251613875
COc1ccc(N)cc1,1.9412329359056848
OCC1CCC(CO)CC1,1.9548874401936027
ON=C1C=CC(=NO)C=C1,1.9879870908481911
O=Nc1ccc(N=O)cc1,2.043984922546281
CCCC(C)CO,1.504203168973565
C#CC(O)CCC,2.6696488846201247
CCOC(=O)CCl,2.5442488150379843
CC(CC(C)C)=NO,1.760331995980046
CCOC(=O)CC(=O)OCC,1.3983984901256334
CCOC(C)OCC,1.528461241620609
O=C1CCCCCN1,2.085209990231018
Cc1ccc(O)c(C)c1,2.179005387621717
CCCCOC(=S)SSC(=S)OCCCC,2.04360966878937
CCCCOC(=O)CCCCC(=O)OCCCC,1.1845922643542686
Brc1ccc(Br)cc1,1.878584392792349
Nc1ccc(Br)cc1,2.774693723761882
Oc1ccc(Br)cc1,2.519567007028402
Cc1ccc(Cl)cc1,1.823632075826808
Cc1ccc(O)cc1,2.497427922668076
Clc1ccc(Cl)cc1,1.6975071361461556
Nc1ccc(Cl)cc1,3.105762172762184
Oc1ccc(Cl)cc1,2.5444330431581443
Cc1ccc(N)cc1,2.511502553688831
O=C1C=CC(=O)C=C1,3.635869614882858
C=CC(=O)OCC(C)C,1.3220329727654792
CCC(CO)CC(C)C,1.91059439271634
OCCCCC(O)CO,1.0707667526226003
O=C(Cl)OCCOCCOC(=O)Cl,2.4535797123311918
ClCC1CO1,2.676224482404631
C=CC(=O)OCC1CO1,2.785421362843936
C=C(C)C(=O)OCC1CO1,2.5616944775661703
C=CCOCC1CO1,2.4663884806317604
C=CC=C,1.2266280069574358
C=CC=O,3.605669279897872
C=CCCl,2.255420083379392
ClCCCl,2.3795096349646627
OCCCl,2.997386384397313
CCCI,1.9751585331928236
C=CCN,3.0007308280763803
CCC#N,3.1871472998582977
C=CC#N,3.293436220131332
N#CCCl,2.734920646733126
NCCN,1.6741169647314238
N#CCO,3.7562708735349366
C=CCO,2.7817553746524686
C#CCO,3.0497140758159484
O=CCCl,2.9810447393930155
OCCO,1.0525050619656204
O=CC=O,1.9090624915446373
CC[Hg]Cl,3.6752298917941575
COC=O,1.949223703096071
NCCS(=O)(=O)O,1.2523293437244956
CC(O)CC(C)(C)O,1.5815880806140978
CCOP(=O)(OCC)OP(=O)(OCC)OCC,4.985559691184109
